0,0,0,-0.143812709,-0.163879599,-0.324414716,-0.304347826,-0.464882943,-0.431438127,-0.571906355,-0.535117057,-0.43812709,-0.264214047,-0.7090301,-0.177257525,-0.839464883,-0.113712375,-0.946488294,-0.066889632,-0.418060201,-0.153846154,-0.712374582,-0.066889632,-0.876254181,-0.016722408,-1,0.026755853,-0.371237458,-0.033444816,-0.608695652,0.076923077,-0.52173913,0.063545151,-0.431438127,0.030100334,-0.317725753,0.086956522,-0.511705686,0.147157191,-0.444816054,0.130434783,-0.367892977,0.093645485
0,0,0,-0.175862069,-0.14137931,-0.4,-0.231034483,-0.586206897,-0.303448276,-0.724137931,-0.365517241,-0.513793103,-0.182758621,-0.765517241,-0.031034483,-0.879310345,0.055172414,-0.975862069,0.124137931,-0.475862069,-0.079310345,-0.74137931,0.072413793,-0.889655172,0.162068966,-1,0.231034483,-0.410344828,0.031034483,-0.603448276,0.189655172,-0.517241379,0.165517241,-0.44137931,0.117241379,-0.334482759,0.14137931,-0.5,0.244827586,-0.434482759,0.220689655,-0.372413793,0.172413793
0,0,0,-0.177606178,-0.150579151,-0.393822394,-0.308880309,-0.55984556,-0.424710425,-0.687258687,-0.544401544,-0.420849421,-0.332046332,-0.675675676,-0.281853282,-0.826254826,-0.258687259,-0.94980695,-0.239382239,-0.351351351,-0.247104247,-0.656370656,-0.177606178,-0.845559846,-0.146718147,-1,-0.11969112,-0.281853282,-0.11969112,-0.583011583,0.061776062,-0.505791506,0.077220077,-0.420849421,0.034749035,-0.22007722,0.015444015,-0.467181467,0.154440154,-0.409266409,0.150579151,-0.324324324,0.096525097
0,0,0,-0.158576052,-0.15210356,-0.355987055,-0.25566343,-0.524271845,-0.343042071,-0.644012945,-0.42394822,-0.472491909,-0.220064725,-0.72815534,-0.106796117,-0.854368932,-0.042071197,-0.957928803,0.006472492,-0.453074434,-0.113268608,-0.72815534,-0.003236246,-0.886731392,0.064724919,-1,0.1197411,-0.40776699,0,-0.601941748,0.126213592,-0.514563107,0.116504854,-0.433656958,0.077669903,-0.343042071,0.110032362,-0.511326861,0.190938511,-0.443365696,0.174757282,-0.378640777,0.13592233
0,0,0,-0.090625,-0.18125,-0.228125,-0.359375,-0.34375,-0.5,-0.43125,-0.6,-0.36875,-0.35,-0.646875,-0.371875,-0.79375,-0.378125,-0.909375,-0.38125,-0.390625,-0.246875,-0.69375,-0.2875,-0.871875,-0.30625,-1,-0.321875,-0.396875,-0.121875,-0.63125,-0.103125,-0.55625,-0.08125,-0.465625,-0.08125,-0.3875,0.009375,-0.58125,-0.003125,-0.515625,0.009375,-0.4375,0.009375
0,0,0,-0.12012987,-0.181818182,-0.279220779,-0.337662338,-0.422077922,-0.464285714,-0.535714286,-0.538961039,-0.405844156,-0.324675325,-0.688311688,-0.288961039,-0.834415584,-0.262987013,-0.951298701,-0.25,-0.409090909,-0.217532468,-0.711038961,-0.188311688,-0.87987013,-0.165584416,-1,-0.149350649,-0.392857143,-0.094155844,-0.633116883,-0.029220779,-0.548701299,-0.016233766,-0.457792208,-0.029220779,-0.363636364,0.035714286,-0.561688312,0.058441558,-0.493506494,0.061688312,-0.415584416,0.045454545
0,0,0,-0.107784431,-0.185628743,-0.263473054,-0.365269461,-0.383233533,-0.520958084,-0.47005988,-0.631736527,-0.374251497,-0.344311377,-0.664670659,-0.347305389,-0.817365269,-0.341317365,-0.94011976,-0.338323353,-0.380239521,-0.224550898,-0.706586826,-0.236526946,-0.877245509,-0.245508982,-1,-0.254491018,-0.371257485,-0.095808383,-0.640718563,-0.086826347,-0.562874251,-0.080838323,-0.464071856,-0.083832335,-0.347305389,0.02994012,-0.568862275,0.008982036,-0.508982036,0.005988024,-0.428143713,0
0,0,0,-0.133928571,-0.172619048,-0.297619048,-0.357142857,-0.422619048,-0.50297619,-0.526785714,-0.616071429,-0.354166667,-0.386904762,-0.651785714,-0.360119048,-0.8125,-0.351190476,-0.9375,-0.342261905,-0.306547619,-0.276785714,-0.639880952,-0.261904762,-0.845238095,-0.258928571,-1,-0.244047619,-0.264880952,-0.136904762,-0.589285714,-0.053571429,-0.508928571,-0.038690476,-0.407738095,-0.056547619,-0.235119048,0,-0.50297619,0.047619048,-0.4375,0.050595238,-0.342261905,0.026785714
0,0,0,-0.139941691,-0.163265306,-0.314868805,-0.332361516,-0.451895044,-0.463556851,-0.562682216,-0.574344023,-0.393586006,-0.358600583,-0.679300292,-0.300291545,-0.833819242,-0.259475219,-0.956268222,-0.224489796,-0.349854227,-0.265306122,-0.667638484,-0.201166181,-0.857142857,-0.160349854,-1,-0.125364431,-0.300291545,-0.139941691,-0.586005831,-0.026239067,-0.501457726,-0.011661808,-0.408163265,-0.037900875,-0.259475219,-0.011661808,-0.489795918,0.064139942,-0.419825073,0.067055394,-0.335276968,0.032069971
0,0,0,-0.076628352,-0.203065134,-0.222222222,-0.367816092,-0.379310345,-0.471264368,-0.521072797,-0.524904215,-0.310344828,-0.337164751,-0.597701149,-0.340996169,-0.750957854,-0.325670498,-0.877394636,-0.314176245,-0.329501916,-0.199233716,-0.662835249,-0.203065134,-0.85440613,-0.206896552,-1,-0.206896552,-0.340996169,-0.053639847,-0.620689655,-0.08045977,-0.570881226,-0.103448276,-0.482758621,-0.107279693,-0.348659004,0.08045977,-0.582375479,0.053639847,-0.54789272,0.030651341,-0.475095785,0.01532567
0,0,0,-0.090909091,-0.196969697,-0.257575758,-0.340909091,-0.416666667,-0.428030303,-0.556818182,-0.477272727,-0.34469697,-0.340909091,-0.621212121,-0.321969697,-0.768939394,-0.299242424,-0.893939394,-0.284090909,-0.356060606,-0.204545455,-0.674242424,-0.185606061,-0.859848485,-0.178030303,-1,-0.162878788,-0.356060606,-0.068181818,-0.640151515,-0.060606061,-0.583333333,-0.068181818,-0.496212121,-0.071969697,-0.348484848,0.068181818,-0.579545455,0.064393939,-0.549242424,0.053030303,-0.484848485,0.037878788
0,0,0,-0.104477612,-0.194029851,-0.279850746,-0.313432836,-0.451492537,-0.384328358,-0.585820896,-0.436567164,-0.365671642,-0.302238806,-0.634328358,-0.268656716,-0.776119403,-0.23880597,-0.899253731,-0.212686567,-0.373134328,-0.167910448,-0.686567164,-0.134328358,-0.865671642,-0.119402985,-1,-0.097014925,-0.365671642,-0.029850746,-0.641791045,-0.01119403,-0.582089552,-0.029850746,-0.5,-0.037313433,-0.347014925,0.100746269,-0.574626866,0.108208955,-0.544776119,0.085820896,-0.48880597,0.067164179
0,0,0,-0.085603113,-0.206225681,-0.245136187,-0.357976654,-0.412451362,-0.455252918,-0.548638132,-0.509727626,-0.357976654,-0.346303502,-0.634241245,-0.342412451,-0.785992218,-0.3307393,-0.910505837,-0.319066148,-0.381322957,-0.214007782,-0.688715953,-0.214007782,-0.86770428,-0.214007782,-1,-0.214007782,-0.385214008,-0.073929961,-0.634241245,-0.085603113,-0.579766537,-0.097276265,-0.494163424,-0.101167315,-0.381322957,0.062256809,-0.591439689,0.042801556,-0.544747082,0.035019455,-0.474708171,0.023346304
0,0,0,-0.056680162,-0.218623482,-0.178137652,-0.4048583,-0.327935223,-0.518218623,-0.477732794,-0.510121457,-0.319838057,-0.380566802,-0.611336032,-0.421052632,-0.769230769,-0.421052632,-0.894736842,-0.417004049,-0.36437247,-0.246963563,-0.688259109,-0.28340081,-0.870445344,-0.307692308,-1,-0.32388664,-0.388663968,-0.101214575,-0.647773279,-0.149797571,-0.578947368,-0.149797571,-0.481781377,-0.141700405,-0.400809717,0.04048583,-0.623481781,-0.012145749,-0.566801619,-0.016194332,-0.48582996,-0.012145749
0,0,0,-0.045454545,-0.23553719,-0.181818182,-0.404958678,-0.347107438,-0.512396694,-0.491735537,-0.55785124,-0.289256198,-0.425619835,-0.58677686,-0.47107438,-0.747933884,-0.483471074,-0.880165289,-0.487603306,-0.342975207,-0.289256198,-0.669421488,-0.338842975,-0.859504132,-0.367768595,-1,-0.388429752,-0.384297521,-0.144628099,-0.640495868,-0.20661157,-0.590909091,-0.214876033,-0.516528926,-0.20661157,-0.409090909,-0.004132231,-0.632231405,-0.05785124,-0.595041322,-0.066115702,-0.520661157,-0.066115702
0,0,0,-0.027624309,-0.29281768,-0.08839779,-0.602209945,-0.215469613,-0.79558011,-0.392265193,-0.856353591,-0.149171271,-0.602209945,-0.46961326,-0.73480663,-0.662983425,-0.806629834,-0.817679558,-0.861878453,-0.182320442,-0.425414365,-0.580110497,-0.580110497,-0.82320442,-0.685082873,-1,-0.756906077,-0.248618785,-0.232044199,-0.679558011,-0.359116022,-0.657458564,-0.309392265,-0.55801105,-0.259668508,-0.331491713,-0.049723757,-0.674033149,-0.154696133,-0.651933702,-0.149171271,-0.541436464,-0.138121547
0,0,0,-0.056140351,-0.203508772,-0.196491228,-0.364912281,-0.368421053,-0.431578947,-0.519298246,-0.421052632,-0.326315789,-0.301754386,-0.610526316,-0.305263158,-0.754385965,-0.301754386,-0.873684211,-0.29122807,-0.361403509,-0.161403509,-0.673684211,-0.18245614,-0.863157895,-0.196491228,-1,-0.192982456,-0.375438596,-0.021052632,-0.614035088,-0.073684211,-0.550877193,-0.10877193,-0.466666667,-0.112280702,-0.38245614,0.098245614,-0.585964912,0.031578947,-0.540350877,0.003508772,-0.463157895,-0.003508772
0,0,0,-0.072916667,-0.201388889,-0.21875,-0.336805556,-0.395833333,-0.402777778,-0.538194444,-0.388888889,-0.361111111,-0.291666667,-0.631944444,-0.277777778,-0.774305556,-0.267361111,-0.892361111,-0.256944444,-0.395833333,-0.159722222,-0.690972222,-0.159722222,-0.871527778,-0.163194444,-1,-0.152777778,-0.402777778,-0.024305556,-0.621527778,-0.045138889,-0.545138889,-0.065972222,-0.458333333,-0.069444444,-0.395833333,0.100694444,-0.583333333,0.0625,-0.527777778,0.041666667,-0.454861111,0.03125
0,0,0,-0.028436019,-0.246445498,0.018957346,-0.516587678,0.066350711,-0.725118483,0.09478673,-0.886255924,0.203791469,-0.511848341,0.535545024,-0.663507109,0.720379147,-0.748815166,0.872037915,-0.805687204,0.279620853,-0.379146919,0.63507109,-0.578199052,0.843601896,-0.687203791,1,-0.763033175,0.360189573,-0.227488152,0.620853081,-0.36492891,0.516587678,-0.336492891,0.393364929,-0.293838863,0.421800948,-0.085308057,0.592417062,-0.222748815,0.502369668,-0.208530806,0.402843602,-0.165876777
0,0,0,0.028,-0.22,0.132,-0.444,0.232,-0.616,0.296,-0.756,0.276,-0.416,0.592,-0.476,0.772,-0.508,0.912,-0.524,0.328,-0.284,0.66,-0.376,0.86,-0.424,1,-0.452,0.376,-0.14,0.604,-0.196,0.52,-0.192,0.416,-0.176,0.412,-0.012,0.56,-0.084,0.484,-0.084,0.4,-0.068
0,0,0,0.038461538,-0.215384615,0.153846154,-0.419230769,0.265384615,-0.573076923,0.338461538,-0.696153846,0.311538462,-0.380769231,0.619230769,-0.419230769,0.792307692,-0.438461538,0.919230769,-0.446153846,0.35,-0.25,0.680769231,-0.315384615,0.869230769,-0.35,1,-0.369230769,0.380769231,-0.107692308,0.596153846,-0.15,0.519230769,-0.146153846,0.423076923,-0.134615385,0.403846154,0.019230769,0.534615385,-0.038461538,0.465384615,-0.038461538,0.388461538,-0.030769231
0,0,0,0.072992701,-0.193430657,0.222627737,-0.357664234,0.357664234,-0.481751825,0.459854015,-0.583941606,0.368613139,-0.291970803,0.653284672,-0.255474453,0.813868613,-0.237226277,0.934306569,-0.215328467,0.379562044,-0.156934307,0.689781022,-0.149635036,0.868613139,-0.138686131,1,-0.124087591,0.375912409,-0.018248175,0.587591241,-0.01459854,0.50729927,-0.02919708,0.405109489,-0.04379562,0.364963504,0.102189781,0.496350365,0.076642336,0.423357664,0.054744526,0.346715328,0.04379562
0,0,0,0.091549296,-0.176056338,0.253521127,-0.338028169,0.39084507,-0.457746479,0.492957746,-0.563380282,0.38028169,-0.292253521,0.665492958,-0.232394366,0.820422535,-0.207746479,0.940140845,-0.179577465,0.376760563,-0.169014085,0.693661972,-0.137323944,0.86971831,-0.112676056,1,-0.091549296,0.35915493,-0.031690141,0.584507042,0.01056338,0.492957746,-0.003521127,0.39084507,-0.028169014,0.330985915,0.095070423,0.492957746,0.10915493,0.415492958,0.084507042,0.327464789,0.056338028
0,0,0,0.118243243,-0.172297297,0.293918919,-0.317567568,0.439189189,-0.439189189,0.516891892,-0.550675676,0.456081081,-0.253378378,0.719594595,-0.162162162,0.861486486,-0.118243243,0.969594595,-0.081081081,0.452702703,-0.131756757,0.739864865,-0.064189189,0.891891892,-0.02027027,1,0.006756757,0.425675676,0.003378378,0.591216216,0.081081081,0.5,0.074324324,0.405405405,0.043918919,0.385135135,0.135135135,0.493243243,0.168918919,0.415540541,0.152027027,0.334459459,0.121621622
0,0,0,0.0433213,-0.205776173,0.162454874,-0.422382671,0.270758123,-0.584837545,0.339350181,-0.725631769,0.281588448,-0.411552347,0.599277978,-0.451263538,0.776173285,-0.476534296,0.909747292,-0.487364621,0.314079422,-0.281588448,0.660649819,-0.36101083,0.859205776,-0.397111913,1,-0.418772563,0.342960289,-0.129963899,0.606498195,-0.155234657,0.516245487,-0.144404332,0.400722022,-0.140794224,0.36101083,0.010830325,0.548736462,-0.032490975,0.469314079,-0.032490975,0.368231047,-0.032490975
0,0,0,0.054151625,-0.202166065,0.180505415,-0.397111913,0.303249097,-0.541516245,0.393501805,-0.664259928,0.335740072,-0.353790614,0.628158845,-0.350180505,0.794223827,-0.353790614,0.920577617,-0.346570397,0.364620939,-0.223826715,0.682310469,-0.25631769,0.866425993,-0.267148014,1,-0.270758123,0.38267148,-0.079422383,0.602888087,-0.079422383,0.516245487,-0.079422383,0.415162455,-0.083032491,0.386281588,0.054151625,0.527075812,0.025270758,0.44765343,0.02166065,0.36101083,0.018050542
0,0,0,0.058394161,-0.211678832,0.178832117,-0.405109489,0.299270073,-0.562043796,0.401459854,-0.678832117,0.343065693,-0.364963504,0.638686131,-0.350364964,0.799270073,-0.346715328,0.930656934,-0.339416058,0.372262774,-0.229927007,0.686131387,-0.248175182,0.864963504,-0.251824818,1,-0.251824818,0.386861314,-0.083941606,0.605839416,-0.080291971,0.51459854,-0.076642336,0.412408759,-0.080291971,0.386861314,0.054744526,0.52919708,0.02919708,0.445255474,0.025547445,0.361313869,0.025547445
0,0,0,0.093425606,-0.183391003,0.24567474,-0.352941176,0.363321799,-0.498269896,0.453287197,-0.605536332,0.397923875,-0.294117647,0.678200692,-0.242214533,0.830449827,-0.214532872,0.948096886,-0.190311419,0.401384083,-0.166089965,0.705882353,-0.138408304,0.875432526,-0.117647059,1,-0.103806228,0.39100346,-0.024221453,0.598615917,0.01384083,0.512110727,0.003460208,0.408304498,-0.020761246,0.366782007,0.107266436,0.508650519,0.107266436,0.429065744,0.089965398,0.346020761,0.069204152
0,0,0,0.048689139,-0.213483146,0.164794007,-0.426966292,0.258426966,-0.602996255,0.333333333,-0.734082397,0.31835206,-0.404494382,0.625468165,-0.419475655,0.794007491,-0.43071161,0.925093633,-0.43071161,0.352059925,-0.27340824,0.68164794,-0.31835206,0.865168539,-0.34082397,1,-0.359550562,0.374531835,-0.123595506,0.610486891,-0.142322097,0.516853933,-0.123595506,0.411985019,-0.119850187,0.389513109,0.014981273,0.546816479,-0.02247191,0.460674157,-0.011235955,0.370786517,-0.007490637
0,0,0,0.060240964,-0.208835341,0.168674699,-0.429718876,0.261044177,-0.598393574,0.34939759,-0.730923695,0.285140562,-0.421686747,0.602409639,-0.445783133,0.775100402,-0.473895582,0.907630522,-0.489959839,0.301204819,-0.297188755,0.654618474,-0.357429719,0.847389558,-0.393574297,1,-0.417670683,0.321285141,-0.144578313,0.602409639,-0.156626506,0.510040161,-0.144578313,0.389558233,-0.144578313,0.337349398,-0.004016064,0.542168675,-0.036144578,0.46184739,-0.036144578,0.357429719,-0.048192771
0,0,0,0.028455285,-0.25203252,0.130081301,-0.459349593,0.243902439,-0.638211382,0.353658537,-0.75203252,0.337398374,-0.398373984,0.634146341,-0.459349593,0.796747967,-0.495934959,0.930894309,-0.512195122,0.402439024,-0.264227642,0.703252033,-0.357723577,0.87398374,-0.414634146,1,-0.443089431,0.443089431,-0.117886179,0.609756098,-0.195121951,0.528455285,-0.18699187,0.430894309,-0.158536585,0.459349593,0.020325203,0.540650407,-0.073170732,0.467479675,-0.069105691,0.394308943,-0.044715447
0,0,0,0.036290323,-0.233870968,0.116935484,-0.47983871,0.205645161,-0.669354839,0.318548387,-0.798387097,0.209677419,-0.491935484,0.548387097,-0.596774194,0.733870968,-0.657258065,0.879032258,-0.697580645,0.225806452,-0.370967742,0.612903226,-0.508064516,0.834677419,-0.580645161,1,-0.637096774,0.266129032,-0.217741935,0.600806452,-0.27016129,0.512096774,-0.221774194,0.383064516,-0.205645161,0.314516129,-0.072580645,0.564516129,-0.120967742,0.487903226,-0.096774194,0.370967742,-0.096774194
