0,0,0,-0.143812709,-0.163879599,-0.324414716,-0.304347826,-0.464882943,-0.431438127,-0.571906355,-0.535117057,-0.43812709,-0.264214047,-0.7090301,-0.177257525,-0.839464883,-0.113712375,-0.946488294,-0.066889632,-0.418060201,-0.153846154,-0.712374582,-0.066889632,-0.876254181,-0.016722408,-1,0.026755853,-0.371237458,-0.033444816,-0.608695652,0.076923077,-0.52173913,0.063545151,-0.431438127,0.030100334,-0.317725753,0.086956522,-0.511705686,0.147157191,-0.444816054,0.130434783,-0.367892977,0.093645485
1,0,0,-0.058536585,-0.253658537,-0.112195122,-0.512195122,-0.180487805,-0.731707317,-0.23902439,-0.907317073,-0.165853659,-0.682926829,-0.531707317,-0.843902439,-0.717073171,-0.926829268,-0.858536585,-1,-0.190243902,-0.6,-0.585365854,-0.785365854,-0.809756098,-0.873170732,-0.980487805,-0.936585366,-0.243902439,-0.473170732,-0.63902439,-0.487804878,-0.575609756,-0.351219512,-0.463414634,-0.297560976,-0.317073171,-0.326829268,-0.634146341,-0.346341463,-0.570731707,-0.234146341,-0.468292683,-0.190243902
1,0,0,-0.238866397,-0.149797571,-0.32388664,-0.327935223,-0.412955466,-0.461538462,-0.481781377,-0.534412955,-0.182186235,-0.611336032,-0.384615385,-0.785425101,-0.497975709,-0.902834008,-0.5951417,-1,-0.141700405,-0.562753036,-0.4048583,-0.761133603,-0.558704453,-0.894736842,-0.668016194,-0.987854251,-0.141700405,-0.473684211,-0.502024291,-0.51417004,-0.502024291,-0.360323887,-0.437246964,-0.279352227,-0.170040486,-0.36437247,-0.469635628,-0.380566802,-0.469635628,-0.263157895,-0.4048583,-0.20242915
1,0,0,-0.25203252,-0.142276423,-0.317073171,-0.333333333,-0.365853659,-0.5,-0.390243902,-0.613821138,-0.182926829,-0.589430894,-0.37398374,-0.772357724,-0.483739837,-0.898373984,-0.573170732,-1,-0.109756098,-0.569105691,-0.357723577,-0.760162602,-0.512195122,-0.902439024,-0.62195122,-1,-0.081300813,-0.495934959,-0.414634146,-0.516260163,-0.422764228,-0.361788618,-0.37804878,-0.268292683,-0.085365854,-0.398373984,-0.369918699,-0.402439024,-0.37804878,-0.280487805,-0.325203252,-0.203252033
1,0,0,-0.076923077,-0.254807692,-0.144230769,-0.490384615,-0.221153846,-0.692307692,-0.288461538,-0.846153846,-0.216346154,-0.663461538,-0.567307692,-0.822115385,-0.740384615,-0.913461538,-0.879807692,-0.995192308,-0.235576923,-0.586538462,-0.620192308,-0.75,-0.846153846,-0.846153846,-1,-0.908653846,-0.278846154,-0.456730769,-0.663461538,-0.466346154,-0.600961538,-0.326923077,-0.5,-0.269230769,-0.331730769,-0.3125,-0.644230769,-0.317307692,-0.586538462,-0.197115385,-0.5,-0.149038462
1,0,0,-0.025423729,-0.228813559,-0.063559322,-0.453389831,-0.131355932,-0.63559322,-0.173728814,-0.758474576,-0.093220339,-0.627118644,-0.38559322,-0.813559322,-0.538135593,-0.915254237,-0.656779661,-1,-0.122881356,-0.56779661,-0.457627119,-0.766949153,-0.63559322,-0.877118644,-0.758474576,-0.957627119,-0.186440678,-0.466101695,-0.533898305,-0.512711864,-0.495762712,-0.372881356,-0.411016949,-0.305084746,-0.254237288,-0.347457627,-0.533898305,-0.368644068,-0.5,-0.25,-0.427966102,-0.199152542
1,0,0,-0.110169492,-0.228813559,-0.199152542,-0.449152542,-0.313559322,-0.631355932,-0.411016949,-0.75,-0.216101695,-0.618644068,-0.521186441,-0.809322034,-0.686440678,-0.915254237,-0.813559322,-1,-0.211864407,-0.559322034,-0.580508475,-0.745762712,-0.788135593,-0.868644068,-0.927966102,-0.957627119,-0.245762712,-0.444915254,-0.627118644,-0.470338983,-0.584745763,-0.31779661,-0.491525424,-0.258474576,-0.288135593,-0.31779661,-0.597457627,-0.296610169,-0.555084746,-0.18220339,-0.478813559,-0.139830508
1,0,0,0.004016064,-0.228915663,-0.004016064,-0.477911647,-0.02811245,-0.698795181,-0.096385542,-0.851405622,-0.040160643,-0.610441767,-0.345381526,-0.819277108,-0.506024096,-0.911646586,-0.630522088,-1,-0.096385542,-0.526104418,-0.43373494,-0.763052209,-0.614457831,-0.879518072,-0.742971888,-0.967871486,-0.176706827,-0.409638554,-0.502008032,-0.526104418,-0.465863454,-0.413654618,-0.37751004,-0.34939759,-0.277108434,-0.285140562,-0.526104418,-0.381526104,-0.481927711,-0.289156627,-0.393574297,-0.240963855
1,0,0,-0.222996516,-0.156794425,-0.264808362,-0.331010453,-0.306620209,-0.480836237,-0.324041812,-0.574912892,-0.132404181,-0.588850174,-0.327526132,-0.770034843,-0.43902439,-0.898954704,-0.533101045,-1,-0.069686411,-0.554006969,-0.337979094,-0.738675958,-0.50174216,-0.871080139,-0.616724739,-0.958188153,-0.052264808,-0.473867596,-0.393728223,-0.508710801,-0.404181185,-0.358885017,-0.355400697,-0.264808362,-0.069686411,-0.37630662,-0.351916376,-0.397212544,-0.369337979,-0.275261324,-0.331010453,-0.18815331
1,0,0,-0.247104247,-0.193050193,-0.297297297,-0.38996139,-0.359073359,-0.548262548,-0.397683398,-0.66023166,-0.135135135,-0.664092664,-0.362934363,-0.826254826,-0.498069498,-0.918918919,-0.61003861,-1,-0.096525097,-0.617760618,-0.405405405,-0.791505792,-0.606177606,-0.907335907,-0.756756757,-0.976833977,-0.104247104,-0.525096525,-0.478764479,-0.563706564,-0.474903475,-0.386100386,-0.405405405,-0.28957529,-0.135135135,-0.420849421,-0.44015444,-0.436293436,-0.444015444,-0.297297297,-0.382239382,-0.216216216
1,0,0,0.005208333,-0.255208333,-0.072916667,-0.536458333,-0.213541667,-0.739583333,-0.338541667,-0.890625,-0.177083333,-0.604166667,-0.515625,-0.770833333,-0.697916667,-0.84375,-0.848958333,-0.90625,-0.260416667,-0.463541667,-0.635416667,-0.661458333,-0.84375,-0.765625,-1,-0.848958333,-0.348958333,-0.302083333,-0.6875,-0.473958333,-0.625,-0.401041667,-0.520833333,-0.333333333,-0.4375,-0.130208333,-0.713541667,-0.291666667,-0.65625,-0.255208333,-0.5625,-0.208333333
1,0,0,0.045454545,-0.247474747,0.015151515,-0.515151515,-0.075757576,-0.727272727,-0.176767677,-0.878787879,-0.075757576,-0.580808081,-0.353535354,-0.813131313,-0.505050505,-0.919191919,-0.636363636,-1,-0.186868687,-0.46969697,-0.5,-0.742424242,-0.676767677,-0.883838384,-0.813131313,-0.974747475,-0.303030303,-0.338383838,-0.580808081,-0.560606061,-0.52020202,-0.5,-0.434343434,-0.424242424,-0.419191919,-0.186868687,-0.631313131,-0.388888889,-0.575757576,-0.358585859,-0.5,-0.303030303
1,0,0,0.011235955,-0.280898876,-0.078651685,-0.556179775,-0.235955056,-0.741573034,-0.404494382,-0.808988764,-0.117977528,-0.646067416,-0.41011236,-0.859550562,-0.58988764,-0.949438202,-0.741573034,-1,-0.224719101,-0.52247191,-0.54494382,-0.747191011,-0.730337079,-0.831460674,-0.865168539,-0.876404494,-0.337078652,-0.382022472,-0.629213483,-0.58988764,-0.58988764,-0.54494382,-0.516853933,-0.47752809,-0.449438202,-0.241573034,-0.662921348,-0.421348315,-0.612359551,-0.387640449,-0.539325843,-0.331460674
1,0,0,0.020512821,-0.251282051,-0.030769231,-0.502564103,-0.148717949,-0.671794872,-0.282051282,-0.753846154,-0.041025641,-0.620512821,-0.312820513,-0.830769231,-0.456410256,-0.923076923,-0.574358974,-1,-0.133333333,-0.528205128,-0.420512821,-0.779487179,-0.528205128,-0.871794872,-0.6,-0.948717949,-0.235897436,-0.425641026,-0.507692308,-0.630769231,-0.466666667,-0.579487179,-0.379487179,-0.523076923,-0.343589744,-0.317948718,-0.553846154,-0.492307692,-0.512820513,-0.461538462,-0.446153846,-0.420512821
1,0,0,0.075757576,-0.242424242,0.060606061,-0.47979798,-0.025252525,-0.691919192,-0.156565657,-0.797979798,-0.080808081,-0.590909091,-0.333333333,-0.808080808,-0.47979798,-0.914141414,-0.595959596,-1,-0.202020202,-0.5,-0.474747475,-0.752525253,-0.636363636,-0.898989899,-0.747474747,-1,-0.318181818,-0.378787879,-0.555555556,-0.560606061,-0.515151515,-0.484848485,-0.449494949,-0.404040404,-0.429292929,-0.237373737,-0.601010101,-0.414141414,-0.550505051,-0.358585859,-0.47979798,-0.297979798
1,0,0,0.108597285,-0.20361991,0.135746606,-0.42081448,0.090497738,-0.619909502,-0.004524887,-0.746606335,0.040723982,-0.529411765,-0.149321267,-0.764705882,-0.257918552,-0.877828054,-0.34841629,-0.963800905,-0.090497738,-0.466063348,-0.28959276,-0.742081448,-0.398190045,-0.895927602,-0.479638009,-1,-0.221719457,-0.380090498,-0.389140271,-0.601809955,-0.34841629,-0.529411765,-0.294117647,-0.447963801,-0.352941176,-0.2760181,-0.470588235,-0.475113122,-0.425339367,-0.42081448,-0.366515837,-0.352941176
1,0,0,0.081730769,-0.25,0.072115385,-0.490384615,-0.038461538,-0.673076923,-0.177884615,-0.735576923,-0.028846154,-0.576923077,-0.264423077,-0.807692308,-0.403846154,-0.913461538,-0.514423077,-1,-0.168269231,-0.495192308,-0.427884615,-0.75,-0.572115385,-0.894230769,-0.677884615,-0.995192308,-0.307692308,-0.384615385,-0.504807692,-0.600961538,-0.447115385,-0.543269231,-0.375,-0.461538462,-0.427884615,-0.259615385,-0.572115385,-0.447115385,-0.519230769,-0.408653846,-0.461538462,-0.346153846
1,0,0,-0.162698413,-0.206349206,-0.194444444,-0.388888889,-0.226190476,-0.527777778,-0.277777778,-0.623015873,0.01984127,-0.551587302,-0.111111111,-0.757936508,-0.178571429,-0.880952381,-0.23015873,-0.996031746,0.035714286,-0.5,-0.162698413,-0.73015873,-0.265873016,-0.876984127,-0.325396825,-1,0.011904762,-0.424603175,-0.26984127,-0.543650794,-0.325396825,-0.44047619,-0.297619048,-0.369047619,-0.047619048,-0.341269841,-0.273809524,-0.452380952,-0.325396825,-0.384920635,-0.305555556,-0.329365079
1,0,0,0.01843318,-0.262672811,-0.046082949,-0.529953917,-0.193548387,-0.723502304,-0.368663594,-0.774193548,-0.165898618,-0.562211982,-0.479262673,-0.741935484,-0.65437788,-0.815668203,-0.801843318,-0.880184332,-0.271889401,-0.433179724,-0.626728111,-0.626728111,-0.838709677,-0.746543779,-1,-0.829493088,-0.377880184,-0.281105991,-0.658986175,-0.456221198,-0.571428571,-0.405529954,-0.470046083,-0.341013825,-0.474654378,-0.129032258,-0.686635945,-0.294930876,-0.622119816,-0.262672811,-0.539170507,-0.211981567
1,0,0,0.043062201,-0.282296651,-0.019138756,-0.559808612,-0.157894737,-0.775119617,-0.33492823,-0.85645933,-0.14354067,-0.61722488,-0.444976077,-0.832535885,-0.61722488,-0.923444976,-0.76076555,-1,-0.272727273,-0.497607656,-0.612440191,-0.732057416,-0.818181818,-0.870813397,-0.976076555,-0.976076555,-0.401913876,-0.349282297,-0.655502392,-0.540669856,-0.574162679,-0.473684211,-0.4784689,-0.401913876,-0.511961722,-0.19138756,-0.708133971,-0.377990431,-0.641148325,-0.33492823,-0.559808612,-0.277511962
1,0,0,-0.113360324,-0.174089069,-0.198380567,-0.384615385,-0.251012146,-0.574898785,-0.275303644,-0.724696356,-0.093117409,-0.493927126,0.085020243,-0.744939271,0.174089069,-0.882591093,0.24291498,-0.991902834,0.012145749,-0.44534413,0.190283401,-0.732793522,0.291497976,-0.890688259,0.360323887,-1,0.137651822,-0.376518219,0.299595142,-0.534412955,0.267206478,-0.453441296,0.206477733,-0.376518219,0.255060729,-0.295546559,0.352226721,-0.421052632,0.315789474,-0.352226721,0.255060729,-0.287449393
1,0,0,-0.068627451,-0.25,-0.068627451,-0.544117647,-0.044117647,-0.784313725,-0.024509804,-0.975490196,0.12745098,-0.593137255,0.446078431,-0.799019608,0.62745098,-0.916666667,0.774509804,-1,0.240196078,-0.465686275,0.573529412,-0.715686275,0.764705882,-0.862745098,0.906862745,-0.965686275,0.348039216,-0.318627451,0.598039216,-0.470588235,0.504901961,-0.421568627,0.387254902,-0.357843137,0.446078431,-0.176470588,0.602941176,-0.323529412,0.514705882,-0.289215686,0.416666667,-0.235294118
1,0,0,-0.060185185,-0.240740741,-0.060185185,-0.527777778,-0.037037037,-0.75462963,-0.009259259,-0.935185185,0.060185185,-0.574074074,0.365740741,-0.787037037,0.532407407,-0.912037037,0.666666667,-1,0.157407407,-0.458333333,0.481481481,-0.722222222,0.666666667,-0.87037037,0.805555556,-0.976851852,0.263888889,-0.324074074,0.532407407,-0.486111111,0.444444444,-0.416666667,0.328703704,-0.351851852,0.365740741,-0.189814815,0.541666667,-0.328703704,0.462962963,-0.282407407,0.361111111,-0.236111111
1,0,0,-0.038095238,-0.257142857,0.004761905,-0.547619048,0.071428571,-0.766666667,0.128571429,-0.942857143,0.171428571,-0.547619048,0.519047619,-0.70952381,0.714285714,-0.8,0.866666667,-0.861904762,0.257142857,-0.4,0.628571429,-0.619047619,0.842857143,-0.738095238,1,-0.814285714,0.347619048,-0.238095238,0.633333333,-0.39047619,0.533333333,-0.347619048,0.414285714,-0.29047619,0.419047619,-0.080952381,0.6,-0.233333333,0.50952381,-0.2,0.414285714,-0.152380952
1,0,0,-0.062801932,-0.251207729,-0.062801932,-0.536231884,-0.033816425,-0.768115942,0.004830918,-0.946859903,0.082125604,-0.555555556,0.410628019,-0.782608696,0.589371981,-0.913043478,0.729468599,-1,0.188405797,-0.429951691,0.531400966,-0.714975845,0.724637681,-0.8647343,0.859903382,-0.971014493,0.309178744,-0.280193237,0.574879227,-0.468599034,0.487922705,-0.400966184,0.367149758,-0.333333333,0.410628019,-0.1352657,0.579710145,-0.304347826,0.492753623,-0.251207729,0.391304348,-0.193236715
1,0,0,-0.004255319,-0.242553191,0.055319149,-0.514893617,0.136170213,-0.736170213,0.182978723,-0.910638298,0.204255319,-0.544680851,0.54893617,-0.685106383,0.731914894,-0.765957447,0.876595745,-0.821276596,0.289361702,-0.421276596,0.655319149,-0.608510638,0.855319149,-0.706382979,1,-0.774468085,0.370212766,-0.268085106,0.646808511,-0.353191489,0.557446809,-0.30212766,0.442553191,-0.263829787,0.442553191,-0.114893617,0.621276596,-0.204255319,0.536170213,-0.165957447,0.438297872,-0.140425532
1,0,0,-0.05785124,-0.219008264,-0.070247934,-0.483471074,-0.053719008,-0.698347107,-0.024793388,-0.867768595,0.024793388,-0.545454545,0.29338843,-0.772727273,0.438016529,-0.900826446,0.553719008,-1,0.103305785,-0.450413223,0.396694215,-0.719008264,0.570247934,-0.871900826,0.698347107,-0.987603306,0.210743802,-0.330578512,0.483471074,-0.483471074,0.409090909,-0.396694215,0.297520661,-0.330578512,0.314049587,-0.20661157,0.504132231,-0.334710744,0.44214876,-0.268595041,0.342975207,-0.223140496
1,0,0,-0.07751938,-0.201550388,-0.11627907,-0.437984496,-0.11627907,-0.647286822,-0.073643411,-0.802325581,-0.046511628,-0.519379845,0.182170543,-0.755813953,0.30620155,-0.88372093,0.399224806,-0.988372093,0.031007752,-0.441860465,0.282945736,-0.713178295,0.430232558,-0.875968992,0.53875969,-1,0.131782946,-0.341085271,0.379844961,-0.5,0.333333333,-0.410852713,0.236434109,-0.341085271,0.236434109,-0.240310078,0.414728682,-0.360465116,0.368217054,-0.298449612,0.275193798,-0.248062016
1,0,0,-0.070110701,-0.191881919,-0.118081181,-0.41697417,-0.140221402,-0.612546125,-0.114391144,-0.767527675,-0.095940959,-0.527675277,0.110701107,-0.756457565,0.217712177,-0.885608856,0.302583026,-0.985239852,-0.022140221,-0.461254613,0.199261993,-0.723247232,0.328413284,-0.878228782,0.420664207,-1,0.081180812,-0.372693727,0.317343173,-0.52398524,0.291512915,-0.435424354,0.210332103,-0.36900369,0.188191882,-0.284132841,0.361623616,-0.394833948,0.328413284,-0.328413284,0.250922509,-0.280442804
1,0,0,-0.061728395,-0.218106996,-0.098765432,-0.469135802,-0.119341564,-0.691358025,-0.119341564,-0.868312757,-0.012345679,-0.572016461,0.242798354,-0.781893004,0.382716049,-0.897119342,0.49382716,-0.991769547,0.061728395,-0.49382716,0.349794239,-0.740740741,0.50617284,-0.884773663,0.617283951,-1,0.164609053,-0.390946502,0.440329218,-0.514403292,0.386831276,-0.419753086,0.288065844,-0.353909465,0.271604938,-0.279835391,0.473251029,-0.366255144,0.419753086,-0.29218107,0.325102881,-0.24691358
1,0,0,-0.091603053,-0.190839695,-0.160305344,-0.408396947,-0.198473282,-0.599236641,-0.190839695,-0.751908397,-0.15648855,-0.522900763,0.053435115,-0.755725191,0.167938931,-0.881679389,0.255725191,-0.980916031,-0.080152672,-0.450381679,0.145038168,-0.717557252,0.278625954,-0.877862595,0.366412214,-1,0.026717557,-0.36259542,0.270992366,-0.549618321,0.282442748,-0.465648855,0.221374046,-0.389312977,0.145038168,-0.282442748,0.351145038,-0.435114504,0.354961832,-0.381679389,0.301526718,-0.328244275
1,0,0,-0.02811245,-0.196787149,-0.040160643,-0.409638554,-0.036144578,-0.586345382,-0.008032129,-0.726907631,-0.040160643,-0.542168675,0.144578313,-0.763052209,0.24497992,-0.891566265,0.321285141,-1,-0.012048193,-0.493975904,0.21686747,-0.730923695,0.34939759,-0.875502008,0.453815261,-1,0.048192771,-0.417670683,0.341365462,-0.502008032,0.309236948,-0.40562249,0.232931727,-0.361445783,0.13253012,-0.325301205,0.353413655,-0.357429719,0.313253012,-0.281124498,0.220883534,-0.265060241
1,0,0,-0.095238095,-0.19047619,-0.158730159,-0.416666667,-0.174603175,-0.619047619,-0.134920635,-0.773809524,-0.067460317,-0.492063492,0.134920635,-0.742063492,0.242063492,-0.876984127,0.325396825,-0.984126984,0.023809524,-0.424603175,0.234126984,-0.714285714,0.361111111,-0.876984127,0.444444444,-1,0.134920635,-0.333333333,0.341269841,-0.511904762,0.301587302,-0.428571429,0.218253968,-0.353174603,0.246031746,-0.242063492,0.384920635,-0.380952381,0.341269841,-0.313492063,0.261904762,-0.253968254
1,0,0,-0.059701493,-0.182835821,-0.093283582,-0.391791045,-0.104477612,-0.567164179,-0.100746269,-0.705223881,-0.186567164,-0.51119403,-0.026119403,-0.75,0.070895522,-0.888059701,0.141791045,-1,-0.160447761,-0.436567164,0.048507463,-0.701492537,0.171641791,-0.861940299,0.257462687,-1,-0.089552239,-0.350746269,0.197761194,-0.518656716,0.201492537,-0.425373134,0.149253731,-0.358208955,0.01119403,-0.27238806,0.235074627,-0.391791045,0.22761194,-0.332089552,0.156716418,-0.287313433
