0,0,0,-0.210762332,-0.089686099,-0.421524664,-0.053811659,-0.569506726,0.035874439,-0.66367713,0.139013453,-0.551569507,-0.058295964,-0.798206278,0.071748879,-0.914798206,0.161434978,-1,0.233183857,-0.497757848,0.022421525,-0.739910314,0.228699552,-0.820627803,0.372197309,-0.856502242,0.466367713,-0.421524664,0.121076233,-0.6367713,0.32735426,-0.708520179,0.443946188,-0.735426009,0.520179372,-0.33632287,0.215246637,-0.502242152,0.376681614,-0.560538117,0.452914798,-0.591928251,0.502242152
0,0,0,-0.168103448,-0.129310345,-0.357758621,-0.125,-0.50862069,-0.068965517,-0.607758621,0.00862069,-0.525862069,-0.155172414,-0.780172414,-0.077586207,-0.909482759,-0.017241379,-1,0.043103448,-0.495689655,-0.064655172,-0.762931034,0.073275862,-0.86637931,0.181034483,-0.918103448,0.262931034,-0.439655172,0.043103448,-0.689655172,0.176724138,-0.780172414,0.271551724,-0.823275862,0.340517241,-0.375,0.146551724,-0.568965517,0.245689655,-0.646551724,0.310344828,-0.689655172,0.357758621
0,0,0,-0.225806452,-0.092165899,-0.442396313,-0.041474654,-0.589861751,0.064516129,-0.677419355,0.170506912,-0.580645161,-0.023041475,-0.815668203,0.133640553,-0.926267281,0.235023041,-1,0.313364055,-0.520737327,0.073732719,-0.755760369,0.294930876,-0.838709677,0.433179724,-0.875576037,0.529953917,-0.433179724,0.175115207,-0.64516129,0.391705069,-0.714285714,0.511520737,-0.746543779,0.585253456,-0.33640553,0.267281106,-0.497695853,0.437788018,-0.548387097,0.511520737,-0.571428571,0.548387097
0,0,0,-0.2,-0.106666667,-0.404444444,-0.08,-0.555555556,0.004444444,-0.653333333,0.097777778,-0.546666667,-0.084444444,-0.795555556,0.048888889,-0.915555556,0.133333333,-1,0.204444444,-0.497777778,0.013333333,-0.755555556,0.204444444,-0.853333333,0.333333333,-0.902222222,0.426666667,-0.422222222,0.12,-0.657777778,0.302222222,-0.742222222,0.413333333,-0.777777778,0.484444444,-0.337777778,0.217777778,-0.524444444,0.36,-0.595555556,0.431111111,-0.631111111,0.475555556
0,0,0,-0.192307692,-0.145299145,-0.401709402,-0.141025641,-0.55982906,-0.076923077,-0.658119658,0,-0.525641026,-0.136752137,-0.782051282,-0.042735043,-0.91025641,0.021367521,-1,0.081196581,-0.482905983,-0.025641026,-0.747863248,0.11965812,-0.858974359,0.222222222,-0.914529915,0.290598291,-0.427350427,0.08974359,-0.670940171,0.230769231,-0.769230769,0.307692308,-0.820512821,0.35042735,-0.358974359,0.192307692,-0.551282051,0.299145299,-0.623931624,0.341880342,-0.666666667,0.358974359
0,0,0,-0.215517241,-0.11637931,-0.422413793,-0.086206897,-0.577586207,0.004310345,-0.668103448,0.094827586,-0.551724138,-0.068965517,-0.801724138,0.056034483,-0.918103448,0.142241379,-1,0.215517241,-0.504310345,0.038793103,-0.75,0.219827586,-0.844827586,0.340517241,-0.88362069,0.418103448,-0.431034483,0.146551724,-0.655172414,0.323275862,-0.74137931,0.418103448,-0.780172414,0.474137931,-0.344827586,0.24137931,-0.525862069,0.38362069,-0.594827586,0.443965517,-0.63362069,0.478448276
0,0,0,-0.189300412,-0.12345679,-0.390946502,-0.12345679,-0.547325103,-0.065843621,-0.654320988,0.012345679,-0.534979424,-0.139917695,-0.798353909,-0.032921811,-0.917695473,0.053497942,-1,0.12345679,-0.489711934,-0.041152263,-0.773662551,0.115226337,-0.880658436,0.234567901,-0.930041152,0.320987654,-0.432098765,0.074074074,-0.691358025,0.226337449,-0.78600823,0.333333333,-0.83127572,0.403292181,-0.358024691,0.181069959,-0.559670782,0.300411523,-0.641975309,0.37037037,-0.699588477,0.419753086
0,0,0,-0.209401709,-0.102564103,-0.418803419,-0.072649573,-0.568376068,0.021367521,-0.666666667,0.115384615,-0.564102564,-0.072649573,-0.807692308,0.064102564,-0.923076923,0.158119658,-1,0.230769231,-0.512820513,0.02991453,-0.764957265,0.226495726,-0.85042735,0.354700855,-0.888888889,0.44017094,-0.44017094,0.132478632,-0.666666667,0.324786325,-0.743589744,0.435897436,-0.777777778,0.504273504,-0.35042735,0.235042735,-0.52991453,0.388888889,-0.594017094,0.457264957,-0.632478632,0.5
0,0,0,-0.18972332,-0.138339921,-0.395256917,-0.138339921,-0.553359684,-0.075098814,-0.656126482,0,-0.505928854,-0.150197628,-0.766798419,-0.079051383,-0.901185771,-0.019762846,-1,0.031620553,-0.470355731,-0.039525692,-0.743083004,0.090909091,-0.869565217,0.18972332,-0.944664032,0.264822134,-0.418972332,0.071146245,-0.671936759,0.201581028,-0.782608696,0.28458498,-0.845849802,0.339920949,-0.355731225,0.177865613,-0.549407115,0.280632411,-0.628458498,0.335968379,-0.679841897,0.367588933
0,0,0,-0.183673469,-0.118367347,-0.383673469,-0.106122449,-0.53877551,-0.044897959,-0.640816327,0.036734694,-0.53877551,-0.134693878,-0.795918367,-0.032653061,-0.914285714,0.044897959,-1,0.106122449,-0.497959184,-0.044897959,-0.767346939,0.106122449,-0.869387755,0.228571429,-0.92244898,0.318367347,-0.440816327,0.057142857,-0.689795918,0.208163265,-0.779591837,0.314285714,-0.820408163,0.387755102,-0.367346939,0.163265306,-0.567346939,0.285714286,-0.640816327,0.355102041,-0.689795918,0.408163265
0,0,0,-0.224576271,-0.101694915,-0.43220339,-0.059322034,-0.580508475,0.038135593,-0.669491525,0.13559322,-0.56779661,-0.042372881,-0.800847458,0.088983051,-0.919491525,0.177966102,-1,0.254237288,-0.521186441,0.059322034,-0.758474576,0.258474576,-0.843220339,0.38559322,-0.88559322,0.474576271,-0.444915254,0.165254237,-0.661016949,0.351694915,-0.737288136,0.457627119,-0.771186441,0.525423729,-0.351694915,0.258474576,-0.525423729,0.411016949,-0.593220339,0.487288136,-0.627118644,0.529661017
0,0,0,-0.176923077,-0.115384615,-0.373076923,-0.146153846,-0.530769231,-0.130769231,-0.646153846,-0.073076923,-0.492307692,-0.226923077,-0.753846154,-0.157692308,-0.880769231,-0.069230769,-0.969230769,0.007692308,-0.430769231,-0.176923077,-0.734615385,-0.042307692,-0.888461538,0.069230769,-1,0.161538462,-0.357692308,-0.088461538,-0.642307692,0.061538462,-0.796153846,0.173076923,-0.911538462,0.261538462,-0.280769231,0.019230769,-0.492307692,0.15,-0.607692308,0.223076923,-0.707692308,0.276923077
0,0,0,-0.204633205,-0.054054054,-0.405405405,-0.108108108,-0.55984556,-0.146718147,-0.67953668,-0.158301158,-0.494208494,-0.277992278,-0.756756757,-0.223938224,-0.895752896,-0.142857143,-0.996138996,-0.069498069,-0.432432432,-0.247104247,-0.741312741,-0.146718147,-0.888030888,-0.038610039,-1,0.05019305,-0.366795367,-0.173745174,-0.656370656,-0.054054054,-0.810810811,0.05019305,-0.922779923,0.138996139,-0.293436293,-0.069498069,-0.505791506,0.027027027,-0.621621622,0.092664093,-0.718146718,0.142857143
0,0,0,-0.196911197,-0.092664093,-0.405405405,-0.135135135,-0.575289575,-0.158301158,-0.71042471,-0.177606178,-0.525096525,-0.227799228,-0.776061776,-0.135135135,-0.907335907,-0.042471042,-1,0.046332046,-0.459459459,-0.200772201,-0.745173745,-0.034749035,-0.884169884,0.104247104,-0.980694981,0.22007722,-0.382239382,-0.135135135,-0.652509653,0.030888031,-0.77992278,0.16988417,-0.876447876,0.281853282,-0.297297297,-0.046332046,-0.494208494,0.081081081,-0.590733591,0.177606178,-0.671814672,0.254826255
0,0,0,-0.192592593,-0.081481481,-0.396296296,-0.133333333,-0.559259259,-0.17037037,-0.688888889,-0.185185185,-0.496296296,-0.255555556,-0.755555556,-0.177777778,-0.892592593,-0.092592593,-0.992592593,-0.007407407,-0.437037037,-0.225925926,-0.733333333,-0.096296296,-0.885185185,0.02962963,-1,0.137037037,-0.359259259,-0.159259259,-0.640740741,-0.018518519,-0.792592593,0.096296296,-0.907407407,0.192592593,-0.281481481,-0.059259259,-0.477777778,0.055555556,-0.585185185,0.133333333,-0.677777778,0.192592593
0,0,0,-0.19924812,-0.086466165,-0.413533835,-0.139097744,-0.582706767,-0.187969925,-0.710526316,-0.233082707,-0.511278195,-0.240601504,-0.763157895,-0.154135338,-0.902255639,-0.063909774,-1,0.022556391,-0.443609023,-0.206766917,-0.736842105,-0.04887218,-0.887218045,0.082706767,-0.996240602,0.191729323,-0.360902256,-0.139097744,-0.639097744,0.018796992,-0.781954887,0.146616541,-0.890977444,0.255639098,-0.27443609,-0.045112782,-0.469924812,0.078947368,-0.57518797,0.161654135,-0.665413534,0.233082707
0,0,0,-0.183206107,-0.080152672,-0.389312977,-0.099236641,-0.553435115,-0.099236641,-0.679389313,-0.061068702,-0.530534351,-0.213740458,-0.782442748,-0.114503817,-0.91221374,-0.011450382,-1,0.083969466,-0.465648855,-0.190839695,-0.755725191,-0.019083969,-0.893129771,0.129770992,-0.996183206,0.251908397,-0.385496183,-0.122137405,-0.652671756,0.057251908,-0.786259542,0.20610687,-0.893129771,0.320610687,-0.29389313,-0.026717557,-0.465648855,0.13740458,-0.561068702,0.244274809,-0.648854962,0.328244275
0,0,0,-0.213178295,-0.085271318,-0.457364341,-0.07751938,-0.658914729,-0.065891473,-0.810077519,-0.073643411,-0.57751938,-0.139534884,-0.810077519,0.023255814,-0.92248062,0.147286822,-1,0.255813953,-0.496124031,-0.108527132,-0.763565891,0.131782946,-0.887596899,0.294573643,-0.972868217,0.426356589,-0.391472868,-0.034883721,-0.647286822,0.197674419,-0.755813953,0.364341085,-0.84496124,0.496124031,-0.275193798,0.058139535,-0.437984496,0.259689922,-0.515503876,0.38372093,-0.581395349,0.488372093
0,0,0,-0.19123506,0.047808765,-0.406374502,0.075697211,-0.549800797,0.099601594,-0.653386454,0.139442231,-0.501992032,-0.151394422,-0.74501992,-0.079681275,-0.884462151,-0.019920319,-0.992031873,0.043824701,-0.462151394,-0.147410359,-0.749003984,-0.051792829,-0.896414343,0.023904382,-1,0.091633466,-0.394422311,-0.09561753,-0.677290837,-0.015936255,-0.816733068,0.06374502,-0.924302789,0.139442231,-0.3187251,-0.011952191,-0.490039841,0.039840637,-0.593625498,0.115537849,-0.677290837,0.187250996
0,0,0,-0.226244344,-0.049773756,-0.43438914,0.009049774,-0.574660633,0.085972851,-0.65158371,0.180995475,-0.574660633,-0.009049774,-0.809954751,0.171945701,-0.918552036,0.285067873,-1,0.375565611,-0.515837104,0.031674208,-0.769230769,0.271493213,-0.864253394,0.425339367,-0.92760181,0.547511312,-0.43438914,0.099547511,-0.692307692,0.321266968,-0.791855204,0.475113122,-0.859728507,0.588235294,-0.334841629,0.180995475,-0.547511312,0.357466063,-0.633484163,0.470588235,-0.692307692,0.56561086
0,0,0,-0.235849057,-0.028301887,-0.443396226,0.056603774,-0.580188679,0.16509434,-0.646226415,0.287735849,-0.58490566,0.056603774,-0.816037736,0.25,-0.919811321,0.367924528,-1,0.466981132,-0.518867925,0.099056604,-0.75,0.372641509,-0.830188679,0.547169811,-0.882075472,0.679245283,-0.429245283,0.16509434,-0.655660377,0.424528302,-0.740566038,0.594339623,-0.787735849,0.716981132,-0.325471698,0.235849057,-0.509433962,0.45754717,-0.58490566,0.589622642,-0.632075472,0.693396226
0,0,0,-0.223214286,-0.035714286,-0.433035714,0.044642857,-0.566964286,0.147321429,-0.633928571,0.254464286,-0.584821429,0.044642857,-0.808035714,0.227678571,-0.915178571,0.339285714,-1,0.433035714,-0.522321429,0.084821429,-0.75,0.334821429,-0.839285714,0.504464286,-0.892857143,0.638392857,-0.433035714,0.147321429,-0.660714286,0.383928571,-0.75,0.549107143,-0.799107143,0.674107143,-0.330357143,0.214285714,-0.526785714,0.410714286,-0.598214286,0.53125,-0.642857143,0.629464286
0,0,0,-0.226666667,-0.044444444,-0.426666667,0.022222222,-0.551111111,0.111111111,-0.604444444,0.208888889,-0.595555556,0.026666667,-0.817777778,0.195555556,-0.924444444,0.293333333,-1,0.382222222,-0.555555556,0.088888889,-0.786666667,0.315555556,-0.884444444,0.453333333,-0.951111111,0.56,-0.48,0.164444444,-0.715555556,0.373333333,-0.808888889,0.511111111,-0.875555556,0.613333333,-0.377777778,0.244444444,-0.582222222,0.422222222,-0.657777778,0.528888889,-0.715555556,0.617777778
0,0,0,-0.227074236,-0.056768559,-0.43231441,0,-0.563318777,0.087336245,-0.620087336,0.187772926,-0.580786026,0.017467249,-0.807860262,0.170305677,-0.917030568,0.262008734,-1,0.340611354,-0.545851528,0.082969432,-0.781659389,0.301310044,-0.88209607,0.43231441,-0.956331878,0.532751092,-0.475982533,0.161572052,-0.716157205,0.362445415,-0.812227074,0.489082969,-0.877729258,0.585152838,-0.384279476,0.248908297,-0.585152838,0.419213974,-0.663755459,0.515283843,-0.716157205,0.602620087
0,0,0,-0.18359375,-0.0703125,-0.390625,-0.06640625,-0.52734375,-0.046875,-0.625,-0.0078125,-0.53125,-0.125,-0.78515625,-0.01171875,-0.91015625,0.06640625,-1,0.1328125,-0.4765625,-0.0859375,-0.75390625,0.05859375,-0.87890625,0.1796875,-0.96484375,0.2734375,-0.41015625,-0.01953125,-0.69140625,0.109375,-0.828125,0.2265625,-0.92578125,0.31640625,-0.33203125,0.0625,-0.55078125,0.16015625,-0.65625,0.25390625,-0.734375,0.33203125
0,0,0,-0.217021277,-0.055319149,-0.434042553,0,-0.574468085,0.089361702,-0.646808511,0.191489362,-0.574468085,-0.004255319,-0.812765957,0.157446809,-0.923404255,0.255319149,-1,0.336170213,-0.536170213,0.063829787,-0.782978723,0.276595745,-0.893617021,0.408510638,-0.970212766,0.514893617,-0.463829787,0.14893617,-0.710638298,0.340425532,-0.817021277,0.463829787,-0.889361702,0.561702128,-0.370212766,0.238297872,-0.574468085,0.4,-0.659574468,0.49787234,-0.723404255,0.582978723
0,0,0,-0.195833333,-0.091666667,-0.420833333,-0.116666667,-0.6,-0.129166667,-0.733333333,-0.158333333,-0.5125,-0.170833333,-0.754166667,-0.0625,-0.883333333,0.020833333,-0.975,0.091666667,-0.454166667,-0.120833333,-0.729166667,0.025,-0.883333333,0.129166667,-1,0.220833333,-0.375,-0.041666667,-0.6375,0.1125,-0.783333333,0.208333333,-0.891666667,0.291666667,-0.2875,0.058333333,-0.483333333,0.1875,-0.5875,0.258333333,-0.683333333,0.316666667
0,0,0,-0.207792208,-0.082251082,-0.428571429,-0.086580087,-0.606060606,-0.077922078,-0.748917749,-0.082251082,-0.523809524,-0.0995671,-0.774891775,0.025974026,-0.904761905,0.121212121,-0.995670996,0.203463203,-0.458874459,-0.051948052,-0.735930736,0.116883117,-0.887445887,0.242424242,-1,0.341991342,-0.367965368,0.025974026,-0.627705628,0.203463203,-0.761904762,0.333333333,-0.865800866,0.437229437,-0.264069264,0.116883117,-0.432900433,0.281385281,-0.532467532,0.380952381,-0.623376623,0.463203463
0,0,0,-0.204166667,-0.091666667,-0.420833333,-0.1125,-0.595833333,-0.116666667,-0.733333333,-0.1375,-0.520833333,-0.125,-0.775,-0.0125,-0.895833333,0.083333333,-0.979166667,0.1625,-0.466666667,-0.079166667,-0.745833333,0.0875,-0.895833333,0.204166667,-1,0.3,-0.391666667,0,-0.654166667,0.179166667,-0.7875,0.304166667,-0.891666667,0.395833333,-0.295833333,0.091666667,-0.483333333,0.2625,-0.579166667,0.354166667,-0.670833333,0.429166667
0,0,0,-0.220338983,-0.076271186,-0.453389831,-0.080508475,-0.639830508,-0.072033898,-0.779661017,-0.097457627,-0.555084746,-0.11440678,-0.796610169,0.038135593,-0.915254237,0.152542373,-1,0.245762712,-0.487288136,-0.072033898,-0.741525424,0.156779661,-0.860169492,0.326271186,-0.940677966,0.461864407,-0.394067797,0,-0.627118644,0.228813559,-0.733050847,0.389830508,-0.800847458,0.516949153,-0.288135593,0.097457627,-0.470338983,0.275423729,-0.546610169,0.389830508,-0.601694915,0.483050847
0,0,0,-0.215189873,-0.092827004,-0.447257384,-0.11814346,-0.637130802,-0.126582278,-0.776371308,-0.160337553,-0.552742616,-0.17721519,-0.801687764,-0.046413502,-0.919831224,0.063291139,-1,0.160337553,-0.485232068,-0.130801688,-0.76371308,0.05907173,-0.894514768,0.215189873,-0.974683544,0.345991561,-0.400843882,-0.046413502,-0.666666667,0.147679325,-0.784810127,0.29535865,-0.873417722,0.4092827,-0.308016878,0.05907173,-0.514767932,0.215189873,-0.616033755,0.312236287,-0.696202532,0.388185654
0,0,0,-0.214285714,-0.092436975,-0.445378151,-0.105042017,-0.630252101,-0.092436975,-0.777310924,-0.084033613,-0.537815126,-0.12605042,-0.794117647,0,-0.915966387,0.105042017,-1,0.18907563,-0.474789916,-0.071428571,-0.75210084,0.109243697,-0.899159664,0.243697479,-1,0.357142857,-0.390756303,0.012605042,-0.651260504,0.214285714,-0.785714286,0.348739496,-0.882352941,0.453781513,-0.294117647,0.117647059,-0.491596639,0.289915966,-0.600840336,0.382352941,-0.693277311,0.453781513
0,0,0,-0.230392157,-0.068627451,-0.5,-0.024509804,-0.715686275,0.039215686,-0.882352941,0.06372549,-0.56372549,-0.107843137,-0.799019608,0.06372549,-0.916666667,0.210784314,-1,0.333333333,-0.455882353,-0.053921569,-0.710784314,0.181372549,-0.852941176,0.362745098,-0.946078431,0.504901961,-0.333333333,0.034313725,-0.573529412,0.274509804,-0.700980392,0.446078431,-0.799019608,0.583333333,-0.210784314,0.137254902,-0.387254902,0.338235294,-0.495098039,0.460784314,-0.588235294,0.558823529
0,0,0,-0.255319149,-0.037234043,-0.542553191,0.010638298,-0.771276596,0.069148936,-0.957446809,0.074468085,-0.595744681,-0.127659574,-0.813829787,0.058510638,-0.925531915,0.218085106,-1,0.361702128,-0.462765957,-0.10106383,-0.696808511,0.180851064,-0.808510638,0.393617021,-0.882978723,0.558510638,-0.308510638,-0.021276596,-0.531914894,0.255319149,-0.64893617,0.462765957,-0.739361702,0.617021277,-0.159574468,0.090425532,-0.329787234,0.319148936,-0.430851064,0.473404255,-0.515957447,0.590425532
0,0,0,-0.269430052,-0.03626943,-0.554404145,-0.025906736,-0.787564767,-0.010362694,-0.974093264,-0.041450777,-0.585492228,-0.186528497,-0.808290155,-0.031088083,-0.922279793,0.124352332,-1,0.269430052,-0.445595855,-0.165803109,-0.678756477,0.103626943,-0.787564767,0.316062176,-0.85492228,0.487046632,-0.295336788,-0.082901554,-0.512953368,0.191709845,-0.626943005,0.388601036,-0.715025907,0.544041451,-0.160621762,0.03626943,-0.305699482,0.269430052,-0.404145078,0.419689119,-0.492227979,0.533678756
1,0,0,-0.068421053,-0.226315789,-0.152631579,-0.431578947,-0.263157895,-0.568421053,-0.384210526,-0.652631579,-0.094736842,-0.589473684,-0.3,-0.836842105,-0.452631579,-0.931578947,-0.584210526,-1,-0.089473684,-0.510526316,-0.394736842,-0.747368421,-0.621052632,-0.784210526,-0.784210526,-0.789473684,-0.131578947,-0.410526316,-0.447368421,-0.626315789,-0.657894737,-0.631578947,-0.789473684,-0.610526316,-0.2,-0.3,-0.452631579,-0.463157895,-0.6,-0.478947368,-0.694736842,-0.468421053
1,0,0,-0.014705882,-0.230392157,-0.078431373,-0.426470588,-0.181372549,-0.56372549,-0.303921569,-0.637254902,-0.024509804,-0.549019608,-0.196078431,-0.799019608,-0.318627451,-0.911764706,-0.421568627,-1,-0.049019608,-0.475490196,-0.303921569,-0.725490196,-0.504901961,-0.794117647,-0.651960784,-0.823529412,-0.112745098,-0.37745098,-0.362745098,-0.617647059,-0.549019608,-0.656862745,-0.666666667,-0.661764706,-0.196078431,-0.279411765,-0.397058824,-0.470588235,-0.519607843,-0.514705882,-0.612745098,-0.519607843
1,0,0,-0.111650485,-0.218446602,-0.281553398,-0.388349515,-0.446601942,-0.461165049,-0.572815534,-0.485436893,-0.310679612,-0.495145631,-0.572815534,-0.631067961,-0.72815534,-0.67961165,-0.859223301,-0.708737864,-0.325242718,-0.40776699,-0.655339806,-0.504854369,-0.849514563,-0.509708738,-1,-0.490291262,-0.354368932,-0.291262136,-0.669902913,-0.368932039,-0.849514563,-0.368932039,-0.980582524,-0.359223301,-0.398058252,-0.160194175,-0.63592233,-0.208737864,-0.766990291,-0.218446602,-0.883495146,-0.208737864
1,0,0,-0.071038251,-0.256830601,-0.202185792,-0.448087432,-0.371584699,-0.551912568,-0.535519126,-0.579234973,-0.218579235,-0.584699454,-0.50273224,-0.797814208,-0.677595628,-0.879781421,-0.81420765,-0.945355191,-0.234972678,-0.475409836,-0.612021858,-0.661202186,-0.841530055,-0.677595628,-1,-0.672131148,-0.278688525,-0.333333333,-0.633879781,-0.513661202,-0.852459016,-0.524590164,-0.989071038,-0.513661202,-0.327868852,-0.18579235,-0.617486339,-0.322404372,-0.775956284,-0.344262295,-0.885245902,-0.344262295
1,0,0,-0.066298343,-0.259668508,-0.198895028,-0.46961326,-0.375690608,-0.580110497,-0.546961326,-0.607734807,-0.193370166,-0.602209945,-0.480662983,-0.828729282,-0.657458564,-0.928176796,-0.79558011,-0.994475138,-0.220994475,-0.491712707,-0.591160221,-0.696132597,-0.834254144,-0.729281768,-1,-0.745856354,-0.276243094,-0.35359116,-0.629834254,-0.541436464,-0.850828729,-0.569060773,-1,-0.574585635,-0.342541436,-0.20441989,-0.629834254,-0.348066298,-0.790055249,-0.386740331,-0.917127072,-0.408839779
