0,0,0,-0.210762332,-0.089686099,-0.421524664,-0.053811659,-0.569506726,0.035874439,-0.66367713,0.139013453,-0.551569507,-0.058295964,-0.798206278,0.071748879,-0.914798206,0.161434978,-1,0.233183857,-0.497757848,0.022421525,-0.739910314,0.228699552,-0.820627803,0.372197309,-0.856502242,0.466367713,-0.421524664,0.121076233,-0.6367713,0.32735426,-0.708520179,0.443946188,-0.735426009,0.520179372,-0.33632287,0.215246637,-0.502242152,0.376681614,-0.560538117,0.452914798,-0.591928251,0.502242152
1,0,0,-0.062176166,-0.259067358,-0.18134715,-0.461139896,-0.341968912,-0.564766839,-0.492227979,-0.601036269,-0.176165803,-0.595854922,-0.445595855,-0.829015544,-0.611398964,-0.92746114,-0.740932642,-1,-0.202072539,-0.497409326,-0.564766839,-0.70984456,-0.797927461,-0.74611399,-0.958549223,-0.756476684,-0.259067358,-0.362694301,-0.606217617,-0.564766839,-0.823834197,-0.590673575,-0.958549223,-0.595854922,-0.32642487,-0.21761658,-0.606217617,-0.383419689,-0.766839378,-0.424870466,-0.886010363,-0.440414508
1,0,0,-0.052631579,-0.234449761,-0.153110048,-0.435406699,-0.296650718,-0.559808612,-0.440191388,-0.622009569,-0.110047847,-0.56937799,-0.320574163,-0.813397129,-0.473684211,-0.918660287,-0.593301435,-1,-0.124401914,-0.473684211,-0.440191388,-0.708133971,-0.660287081,-0.76076555,-0.818181818,-0.784688995,-0.172248804,-0.358851675,-0.4784689,-0.578947368,-0.684210526,-0.61722488,-0.818181818,-0.626794258,-0.248803828,-0.229665072,-0.492822967,-0.401913876,-0.641148325,-0.444976077,-0.751196172,-0.459330144
1,0,0,-0.087378641,-0.242718447,-0.233009709,-0.427184466,-0.402912621,-0.519417476,-0.558252427,-0.533980583,-0.252427184,-0.558252427,-0.519417476,-0.766990291,-0.67961165,-0.859223301,-0.810679612,-0.932038835,-0.257281553,-0.45631068,-0.616504854,-0.631067961,-0.839805825,-0.660194175,-1,-0.669902913,-0.291262136,-0.325242718,-0.63592233,-0.485436893,-0.849514563,-0.514563107,-0.995145631,-0.524271845,-0.334951456,-0.17961165,-0.621359223,-0.296116505,-0.781553398,-0.325242718,-0.917475728,-0.349514563
1,0,0,-0.074626866,-0.253731343,-0.194029851,-0.447761194,-0.353233831,-0.552238806,-0.512437811,-0.582089552,-0.194029851,-0.587064677,-0.44278607,-0.810945274,-0.597014925,-0.915422886,-0.721393035,-1,-0.208955224,-0.482587065,-0.567164179,-0.676616915,-0.7960199,-0.711442786,-0.955223881,-0.721393035,-0.253731343,-0.348258706,-0.597014925,-0.537313433,-0.805970149,-0.562189055,-0.945273632,-0.567164179,-0.313432836,-0.208955224,-0.587064677,-0.358208955,-0.751243781,-0.39800995,-0.870646766,-0.412935323
1,0,0,-0.04109589,-0.223744292,-0.105022831,-0.415525114,-0.210045662,-0.543378995,-0.319634703,-0.611872146,-0.073059361,-0.557077626,-0.251141553,-0.799086758,-0.374429224,-0.908675799,-0.474885845,-1,-0.077625571,-0.484018265,-0.351598174,-0.726027397,-0.566210046,-0.780821918,-0.716894977,-0.799086758,-0.123287671,-0.388127854,-0.397260274,-0.625570776,-0.598173516,-0.662100457,-0.726027397,-0.666666667,-0.196347032,-0.287671233,-0.420091324,-0.474885845,-0.561643836,-0.515981735,-0.657534247,-0.525114155
1,0,0,-0.107692308,-0.241025641,-0.220512821,-0.441025641,-0.348717949,-0.558974359,-0.487179487,-0.61025641,-0.194871795,-0.61025641,-0.451282051,-0.835897436,-0.615384615,-0.928205128,-0.743589744,-1,-0.194871795,-0.538461538,-0.558974359,-0.738461538,-0.8,-0.764102564,-0.964102564,-0.758974359,-0.230769231,-0.430769231,-0.584615385,-0.630769231,-0.805128205,-0.635897436,-0.943589744,-0.615384615,-0.297435897,-0.312820513,-0.574358974,-0.476923077,-0.738461538,-0.497435897,-0.851282051,-0.482051282
1,0,0,-0.295964126,-0.165919283,-0.399103139,-0.372197309,-0.443946188,-0.533632287,-0.488789238,-0.65470852,-0.183856502,-0.596412556,-0.33632287,-0.775784753,-0.466367713,-0.883408072,-0.573991031,-0.968609865,-0.112107623,-0.569506726,-0.30941704,-0.807174888,-0.470852018,-0.919282511,-0.609865471,-1,-0.076233184,-0.484304933,-0.295964126,-0.69058296,-0.475336323,-0.771300448,-0.618834081,-0.820627803,-0.089686099,-0.35426009,-0.269058296,-0.493273543,-0.408071749,-0.542600897,-0.524663677,-0.578475336
1,0,0,-0.207692308,-0.134615385,-0.273076923,-0.334615385,-0.288461538,-0.473076923,-0.307692308,-0.573076923,-0.161538462,-0.5,-0.176923077,-0.696153846,-0.219230769,-0.830769231,-0.257692308,-0.938461538,-0.103846154,-0.488461538,-0.130769231,-0.730769231,-0.188461538,-0.876923077,-0.246153846,-1,-0.061538462,-0.438461538,-0.111538462,-0.661538462,-0.188461538,-0.784615385,-0.257692308,-0.876923077,-0.046153846,-0.357692308,-0.088461538,-0.507692308,-0.15,-0.607692308,-0.207692308,-0.692307692
1,0,0,-0.195402299,-0.134099617,-0.252873563,-0.344827586,-0.249042146,-0.494252874,-0.245210728,-0.593869732,-0.14559387,-0.513409962,-0.180076628,-0.701149425,-0.229885057,-0.827586207,-0.275862069,-0.931034483,-0.088122605,-0.505747126,-0.134099617,-0.731800766,-0.199233716,-0.877394636,-0.268199234,-1,-0.038314176,-0.459770115,-0.088122605,-0.681992337,-0.172413793,-0.808429119,-0.252873563,-0.904214559,-0.011494253,-0.383141762,-0.053639847,-0.54789272,-0.114942529,-0.655172414,-0.180076628,-0.739463602
1,0,0,-0.173431734,-0.143911439,-0.20295203,-0.346863469,-0.184501845,-0.483394834,-0.180811808,-0.58302583,-0.095940959,-0.512915129,-0.114391144,-0.704797048,-0.147601476,-0.826568266,-0.180811808,-0.929889299,-0.036900369,-0.501845018,-0.05904059,-0.734317343,-0.099630996,-0.878228782,-0.143911439,-1,0.011070111,-0.453874539,-0.014760148,-0.667896679,-0.073800738,-0.793357934,-0.140221402,-0.885608856,0.033210332,-0.380073801,0.011070111,-0.542435424,-0.036900369,-0.653136531,-0.088560886,-0.741697417
1,0,0,-0.175182482,-0.138686131,-0.215328467,-0.343065693,-0.204379562,-0.481751825,-0.208029197,-0.576642336,-0.109489051,-0.510948905,-0.135036496,-0.693430657,-0.171532847,-0.810218978,-0.211678832,-0.905109489,-0.04379562,-0.503649635,-0.069343066,-0.733576642,-0.105839416,-0.879562044,-0.149635036,-1,0.00729927,-0.459854015,-0.025547445,-0.671532847,-0.083941606,-0.799270073,-0.149635036,-0.890510949,0.040145985,-0.386861314,0,-0.547445255,-0.04379562,-0.656934307,-0.094890511,-0.748175182
1,0,0,-0.157509158,-0.146520147,-0.175824176,-0.355311355,-0.15018315,-0.490842491,-0.146520147,-0.593406593,-0.047619048,-0.516483516,-0.058608059,-0.692307692,-0.095238095,-0.802197802,-0.135531136,-0.901098901,0.018315018,-0.509157509,0.007326007,-0.732600733,-0.021978022,-0.875457875,-0.058608059,-1,0.065934066,-0.465201465,0.051282051,-0.666666667,0,-0.791208791,-0.062271062,-0.886446886,0.098901099,-0.399267399,0.084249084,-0.556776557,0.047619048,-0.666666667,0.007326007,-0.761904762
1,0,0,-0.170212766,-0.145390071,-0.19858156,-0.35106383,-0.177304965,-0.492907801,-0.170212766,-0.595744681,-0.053191489,-0.521276596,-0.046099291,-0.719858156,-0.070921986,-0.84751773,-0.09929078,-0.953900709,0.010638298,-0.503546099,0.007092199,-0.734042553,-0.039007092,-0.882978723,-0.095744681,-1,0.053191489,-0.446808511,0.031914894,-0.663120567,-0.042553191,-0.794326241,-0.120567376,-0.886524823,0.070921986,-0.365248227,0.046099291,-0.524822695,-0.003546099,-0.634751773,-0.060283688,-0.719858156
1,0,0,-0.243781095,-0.039800995,-0.452736318,-0.189054726,-0.60199005,-0.28358209,-0.721393035,-0.353233831,-0.348258706,-0.507462687,-0.472636816,-0.696517413,-0.567164179,-0.810945274,-0.651741294,-0.905472637,-0.268656716,-0.547263682,-0.388059701,-0.771144279,-0.502487562,-0.905472637,-0.611940299,-1,-0.179104478,-0.542288557,-0.273631841,-0.766169154,-0.388059701,-0.860696517,-0.507462687,-0.92039801,-0.084577114,-0.507462687,-0.144278607,-0.701492537,-0.243781095,-0.786069652,-0.353233831,-0.830845771
1,0,0,-0.240384615,-0.067307692,-0.427884615,-0.230769231,-0.548076923,-0.322115385,-0.658653846,-0.389423077,-0.317307692,-0.533653846,-0.427884615,-0.721153846,-0.514423077,-0.831730769,-0.605769231,-0.918269231,-0.245192308,-0.552884615,-0.346153846,-0.783653846,-0.456730769,-0.908653846,-0.567307692,-1,-0.168269231,-0.533653846,-0.240384615,-0.769230769,-0.360576923,-0.875,-0.475961538,-0.942307692,-0.091346154,-0.475961538,-0.129807692,-0.663461538,-0.230769231,-0.745192308,-0.341346154,-0.788461538
1,0,0,-0.231132075,-0.061320755,-0.405660377,-0.226415094,-0.528301887,-0.33490566,-0.632075472,-0.410377358,-0.273584906,-0.514150943,-0.377358491,-0.693396226,-0.462264151,-0.797169811,-0.551886792,-0.882075472,-0.198113208,-0.54245283,-0.287735849,-0.768867925,-0.382075472,-0.900943396,-0.481132075,-1,-0.117924528,-0.533018868,-0.169811321,-0.754716981,-0.268867925,-0.858490566,-0.377358491,-0.924528302,-0.04245283,-0.485849057,-0.070754717,-0.669811321,-0.155660377,-0.764150943,-0.254716981,-0.816037736
1,0,0,-0.211711712,-0.04954955,-0.400900901,-0.207207207,-0.522522523,-0.324324324,-0.621621622,-0.400900901,-0.27027027,-0.490990991,-0.378378378,-0.662162162,-0.463963964,-0.761261261,-0.540540541,-0.855855856,-0.18018018,-0.540540541,-0.265765766,-0.756756757,-0.351351351,-0.891891892,-0.432432432,-1,-0.09009009,-0.540540541,-0.144144144,-0.761261261,-0.22972973,-0.882882883,-0.324324324,-0.972972973,0.009009009,-0.504504505,-0.004504505,-0.684684685,-0.072072072,-0.779279279,-0.162162162,-0.842342342
1,0,0,-0.306818182,-0.022727273,-0.551136364,-0.164772727,-0.721590909,-0.232954545,-0.875,-0.284090909,-0.465909091,-0.511363636,-0.642045455,-0.704545455,-0.795454545,-0.795454545,-0.9375,-0.852272727,-0.409090909,-0.539772727,-0.619318182,-0.772727273,-0.823863636,-0.863636364,-1,-0.914772727,-0.340909091,-0.517045455,-0.545454545,-0.767045455,-0.75,-0.835227273,-0.920454545,-0.857954545,-0.289772727,-0.460227273,-0.443181818,-0.647727273,-0.602272727,-0.676136364,-0.75,-0.659090909
1,0,0,-0.251231527,-0.0591133,-0.448275862,-0.226600985,-0.586206897,-0.325123153,-0.714285714,-0.39408867,-0.354679803,-0.541871921,-0.467980296,-0.733990148,-0.57635468,-0.84729064,-0.674876847,-0.931034483,-0.285714286,-0.566502463,-0.408866995,-0.793103448,-0.541871921,-0.911330049,-0.669950739,-1,-0.216748768,-0.54679803,-0.320197044,-0.783251232,-0.463054187,-0.881773399,-0.596059113,-0.9408867,-0.142857143,-0.492610837,-0.221674877,-0.679802956,-0.334975369,-0.75862069,-0.458128079,-0.793103448
1,0,0,-0.318681319,-0.038461538,-0.571428571,-0.175824176,-0.752747253,-0.247252747,-0.934065934,-0.296703297,-0.510989011,-0.505494505,-0.697802198,-0.697802198,-0.857142857,-0.791208791,-1,-0.862637363,-0.428571429,-0.532967033,-0.631868132,-0.774725275,-0.824175824,-0.884615385,-0.989010989,-0.967032967,-0.335164835,-0.505494505,-0.510989011,-0.769230769,-0.708791209,-0.857142857,-0.879120879,-0.906593407,-0.225274725,-0.434065934,-0.335164835,-0.626373626,-0.489010989,-0.681318681,-0.631868132,-0.697802198
1,0,0,-0.261904762,-0.066666667,-0.457142857,-0.242857143,-0.59047619,-0.342857143,-0.728571429,-0.419047619,-0.357142857,-0.538095238,-0.476190476,-0.747619048,-0.580952381,-0.866666667,-0.680952381,-0.952380952,-0.285714286,-0.552380952,-0.404761905,-0.795238095,-0.547619048,-0.914285714,-0.676190476,-1,-0.20952381,-0.523809524,-0.319047619,-0.771428571,-0.471428571,-0.871428571,-0.60952381,-0.938095238,-0.138095238,-0.457142857,-0.214285714,-0.642857143,-0.338095238,-0.719047619,-0.466666667,-0.757142857
1,0,0,-0.172093023,-0.139534884,-0.218604651,-0.362790698,-0.223255814,-0.511627907,-0.269767442,-0.63255814,-0.079069767,-0.520930233,-0.11627907,-0.739534884,-0.176744186,-0.879069767,-0.246511628,-0.990697674,-0.018604651,-0.502325581,-0.055813953,-0.748837209,-0.153488372,-0.893023256,-0.265116279,-1,0.023255814,-0.446511628,-0.018604651,-0.688372093,-0.125581395,-0.818604651,-0.227906977,-0.911627907,0.037209302,-0.362790698,-0.009302326,-0.534883721,-0.079069767,-0.646511628,-0.148837209,-0.734883721
1,0,0,-0.176744186,-0.153488372,-0.204651163,-0.376744186,-0.190697674,-0.534883721,-0.2,-0.665116279,-0.069767442,-0.530232558,-0.111627907,-0.744186047,-0.181395349,-0.874418605,-0.246511628,-0.972093023,0.004651163,-0.520930233,-0.060465116,-0.772093023,-0.172093023,-0.902325581,-0.279069767,-1,0.055813953,-0.465116279,-0.013953488,-0.702325581,-0.139534884,-0.813953488,-0.255813953,-0.893023256,0.079069767,-0.381395349,0,-0.534883721,-0.093023256,-0.623255814,-0.190697674,-0.693023256
1,0,0,-0.202702703,-0.162162162,-0.22972973,-0.373873874,-0.211711712,-0.531531532,-0.202702703,-0.648648649,-0.072072072,-0.545045045,-0.121621622,-0.756756757,-0.202702703,-0.882882883,-0.274774775,-0.981981982,-0.004504505,-0.527027027,-0.081081081,-0.774774775,-0.193693694,-0.905405405,-0.297297297,-1,0.031531532,-0.463963964,-0.072072072,-0.693693694,-0.193693694,-0.810810811,-0.301801802,-0.896396396,0.018018018,-0.373873874,-0.076576577,-0.531531532,-0.162162162,-0.630630631,-0.243243243,-0.711711712
1,0,0,-0.177272727,-0.181818182,-0.218181818,-0.395454545,-0.213636364,-0.545454545,-0.218181818,-0.672727273,-0.072727273,-0.568181818,-0.127272727,-0.777272727,-0.204545455,-0.886363636,-0.277272727,-0.968181818,0.009090909,-0.554545455,-0.063636364,-0.804545455,-0.177272727,-0.927272727,-0.290909091,-1,0.059090909,-0.490909091,-0.045454545,-0.731818182,-0.2,-0.827272727,-0.331818182,-0.877272727,0.068181818,-0.4,-0.063636364,-0.55,-0.195454545,-0.595454545,-0.309090909,-0.618181818
1,0,0,-0.197183099,-0.211267606,-0.20657277,-0.44600939,-0.178403756,-0.596244131,-0.183098592,-0.723004695,0.009389671,-0.600938967,-0.084507042,-0.807511737,-0.201877934,-0.910798122,-0.309859155,-0.976525822,0.070422535,-0.563380282,-0.056338028,-0.816901408,-0.215962441,-0.929577465,-0.338028169,-1,0.093896714,-0.483568075,-0.056338028,-0.718309859,-0.230046948,-0.816901408,-0.356807512,-0.873239437,0.0657277,-0.38028169,-0.046948357,-0.544600939,-0.159624413,-0.624413146,-0.244131455,-0.680751174
1,0,0,-0.209606987,-0.218340611,-0.231441048,-0.436681223,-0.231441048,-0.589519651,-0.248908297,-0.707423581,0.013100437,-0.563318777,-0.087336245,-0.759825328,-0.183406114,-0.877729258,-0.266375546,-0.969432314,0.056768559,-0.524017467,-0.087336245,-0.772925764,-0.209606987,-0.899563319,-0.310043668,-1,0.048034934,-0.449781659,-0.126637555,-0.681222707,-0.270742358,-0.790393013,-0.384279476,-0.868995633,-0.021834061,-0.362445415,-0.161572052,-0.532751092,-0.262008734,-0.615720524,-0.340611354,-0.689956332
1,0,0,-0.162895928,-0.122171946,-0.239819005,-0.343891403,-0.257918552,-0.50678733,-0.298642534,-0.633484163,-0.095022624,-0.533936652,-0.113122172,-0.7239819,-0.158371041,-0.832579186,-0.21719457,-0.92760181,-0.009049774,-0.520361991,-0.022624434,-0.746606335,-0.07239819,-0.886877828,-0.14479638,-1,0.063348416,-0.461538462,0.040723982,-0.678733032,-0.036199095,-0.800904977,-0.122171946,-0.900452489,0.122171946,-0.371040724,0.081447964,-0.529411765,0.027149321,-0.63800905,-0.031674208,-0.733031674
1,0,0,-0.169565217,-0.12173913,-0.234782609,-0.343478261,-0.234782609,-0.504347826,-0.260869565,-0.634782609,-0.091304348,-0.539130435,-0.104347826,-0.726086957,-0.156521739,-0.82173913,-0.217391304,-0.9,-0.008695652,-0.530434783,-0.008695652,-0.756521739,-0.065217391,-0.895652174,-0.143478261,-1,0.060869565,-0.47826087,0.052173913,-0.7,-0.030434783,-0.817391304,-0.126086957,-0.904347826,0.117391304,-0.395652174,0.073913043,-0.552173913,0.008695652,-0.660869565,-0.060869565,-0.747826087
1,0,0,-0.165957447,-0.114893617,-0.221276596,-0.336170213,-0.208510638,-0.493617021,-0.225531915,-0.617021277,-0.055319149,-0.527659574,-0.055319149,-0.706382979,-0.093617021,-0.804255319,-0.14893617,-0.885106383,0.025531915,-0.519148936,0.05106383,-0.744680851,0.017021277,-0.885106383,-0.034042553,-1,0.089361702,-0.468085106,0.10212766,-0.676595745,0.038297872,-0.791489362,-0.038297872,-0.872340426,0.136170213,-0.391489362,0.09787234,-0.54893617,0.046808511,-0.65106383,-0.008510638,-0.740425532
2,0.0,0.0,-0.11481481481481481,-0.18518518518518517,-0.2962962962962963,-0.2777777777777778,-0.45925925925925926,-0.3,-0.5888888888888889,-0.26296296296296295,-0.37777777777777777,-0.37037037037037035,-0.6481481481481481,-0.44074074074074077,-0.8,-0.46296296296296297,-0.9148148148148149,-0.4703703703703704,-0.36666666666666664,-0.2777777777777778,-0.6925925925925925,-0.3037037037037037,-0.8740740740740741,-0.2777777777777778,-1.0,-0.24814814814814815,-0.3592592592592593,-0.16296296296296298,-0.6666666666666666,-0.16296296296296298,-0.8333333333333334,-0.1259259259259259,-0.9407407407407408,-0.1,-0.34444444444444444,-0.037037037037037035,-0.5740740740740741,-0.025925925925925925,-0.6925925925925925,0.0,-0.7777777777777778,0.022222222222222223
2,0.0,0.0,-0.13503649635036497,-0.18613138686131386,-0.31386861313868614,-0.2773722627737226,-0.4854014598540146,-0.2956204379562044,-0.6204379562043796,-0.2591240875912409,-0.39416058394160586,-0.3722627737226277,-0.6751824817518248,-0.42700729927007297,-0.8321167883211679,-0.4233576642335766,-0.948905109489051,-0.40875912408759124,-0.3795620437956204,-0.28102189781021897,-0.7226277372262774,-0.27007299270072993,-0.8941605839416058,-0.20802919708029197,-1.0,-0.15328467153284672,-0.36496350364963503,-0.16058394160583941,-0.6934306569343066,-0.13503649635036497,-0.843065693430657,-0.07664233576642336,-0.927007299270073,-0.029197080291970802,-0.35036496350364965,-0.0364963503649635,-0.6058394160583942,-0.010948905109489052,-0.7116788321167883,0.029197080291970802,-0.7737226277372263,0.058394160583941604
2,0.0,0.0,-0.10384615384615385,-0.21153846153846154,-0.26153846153846155,-0.35384615384615387,-0.4269230769230769,-0.40384615384615385,-0.5692307692307692,-0.38846153846153847,-0.3153846153846154,-0.43846153846153846,-0.6153846153846154,-0.5423076923076923,-0.7884615384615384,-0.5692307692307692,-0.9192307692307692,-0.5807692307692308,-0.3192307692307692,-0.3192307692307692,-0.6923076923076923,-0.3769230769230769,-0.8846153846153846,-0.34615384615384615,-1.0,-0.31153846153846154,-0.3384615384615385,-0.18076923076923077,-0.6846153846153846,-0.23076923076923078,-0.8576923076923076,-0.2076923076923077,-0.9538461538461539,-0.18076923076923077,-0.35384615384615387,-0.038461538461538464,-0.6230769230769231,-0.08461538461538462,-0.7461538461538462,-0.08076923076923077,-0.8307692307692308,-0.07307692307692308
2,0.0,0.0,-0.10266159695817491,-0.20912547528517111,-0.2585551330798479,-0.34600760456273766,-0.40304182509505704,-0.41825095057034223,-0.5285171102661597,-0.4296577946768061,-0.33460076045627374,-0.4600760456273764,-0.6121673003802282,-0.5627376425855514,-0.7680608365019012,-0.596958174904943,-0.8821292775665399,-0.623574144486692,-0.33079847908745247,-0.3840304182509506,-0.6806083650190115,-0.45627376425855515,-0.8745247148288974,-0.4296577946768061,-1.0,-0.39923954372623577,-0.33460076045627374,-0.2737642585551331,-0.6730038022813688,-0.3269961977186312,-0.8555133079847909,-0.2889733840304182,-0.9657794676806084,-0.2509505703422053,-0.34220532319391633,-0.1482889733840304,-0.6121673003802282,-0.18631178707224336,-0.7452471482889734,-0.1634980988593156,-0.8365019011406845,-0.13688212927756654
2,0.0,0.0,-0.12631578947368421,-0.1824561403508772,-0.3087719298245614,-0.28421052631578947,-0.47719298245614034,-0.3192982456140351,-0.6105263157894737,-0.2982456140350877,-0.3824561403508772,-0.4,-0.656140350877193,-0.47017543859649125,-0.8105263157894737,-0.47368421052631576,-0.9298245614035088,-0.4666666666666667,-0.3649122807017544,-0.312280701754386,-0.712280701754386,-0.32280701754385965,-0.887719298245614,-0.27017543859649124,-1.0,-0.21754385964912282,-0.3543859649122807,-0.19649122807017544,-0.6842105263157895,-0.18947368421052632,-0.8421052631578947,-0.13333333333333333,-0.9333333333333333,-0.08771929824561403,-0.34385964912280703,-0.07017543859649122,-0.5964912280701754,-0.056140350877192984,-0.7017543859649122,-0.017543859649122806,-0.7719298245614035,0.014035087719298246
