0,0,0,-0.210762332,-0.089686099,-0.421524664,-0.053811659,-0.569506726,0.035874439,-0.66367713,0.139013453,-0.551569507,-0.058295964,-0.798206278,0.071748879,-0.914798206,0.161434978,-1,0.233183857,-0.497757848,0.022421525,-0.739910314,0.228699552,-0.820627803,0.372197309,-0.856502242,0.466367713,-0.421524664,0.121076233,-0.6367713,0.32735426,-0.708520179,0.443946188,-0.735426009,0.520179372,-0.33632287,0.215246637,-0.502242152,0.376681614,-0.560538117,0.452914798,-0.591928251,0.502242152
2,0.0,0.0,-0.11235955056179775,-0.21348314606741572,-0.2883895131086142,-0.34831460674157305,-0.4681647940074906,-0.40074906367041196,-0.6217228464419475,-0.3895131086142322,-0.34831460674157305,-0.4606741573033708,-0.6329588014981273,-0.5580524344569289,-0.8052434456928839,-0.5767790262172284,-0.9325842696629213,-0.5842696629213483,-0.3258426966292135,-0.35580524344569286,-0.6891385767790262,-0.40074906367041196,-0.8838951310861424,-0.352059925093633,-1.0,-0.299625468164794,-0.31835205992509363,-0.21722846441947566,-0.6666666666666666,-0.2546816479400749,-0.850187265917603,-0.21722846441947566,-0.9625468164794008,-0.18352059925093633,-0.32209737827715357,-0.0749063670411985,-0.599250936329588,-0.10112359550561797,-0.7303370786516854,-0.08239700374531835,-0.8164794007490637,-0.0599250936329588
2,0.0,0.0,-0.12087912087912088,-0.20146520146520147,-0.2967032967032967,-0.326007326007326,-0.4725274725274725,-0.3663003663003663,-0.6190476190476191,-0.34798534798534797,-0.34798534798534797,-0.43223443223443225,-0.6373626373626373,-0.5201465201465202,-0.8058608058608059,-0.5274725274725275,-0.9304029304029304,-0.5274725274725275,-0.326007326007326,-0.32967032967032966,-0.6886446886446886,-0.3663003663003663,-0.8827838827838828,-0.32234432234432236,-1.0,-0.28205128205128205,-0.315018315018315,-0.20146520146520147,-0.6593406593406593,-0.2271062271062271,-0.8351648351648352,-0.19047619047619047,-0.9413919413919414,-0.15384615384615385,-0.3076923076923077,-0.06227106227106227,-0.5824175824175825,-0.08424908424908426,-0.7032967032967034,-0.05860805860805861,-0.7838827838827839,-0.029304029304029304
2,0.0,0.0,-0.1198501872659176,-0.19850187265917604,-0.30711610486891383,-0.32209737827715357,-0.49063670411985016,-0.36704119850187267,-0.6441947565543071,-0.3445692883895131,-0.3408239700374532,-0.44569288389513106,-0.6292134831460674,-0.5318352059925093,-0.8052434456928839,-0.5430711610486891,-0.9363295880149812,-0.5430711610486891,-0.31086142322097376,-0.3445692883895131,-0.6741573033707865,-0.3857677902621723,-0.8726591760299626,-0.33707865168539325,-1.0,-0.2883895131086142,-0.2958801498127341,-0.20973782771535582,-0.6441947565543071,-0.24719101123595505,-0.8277153558052435,-0.19850187265917604,-0.947565543071161,-0.15355805243445692,-0.2958801498127341,-0.07116104868913857,-0.5617977528089888,-0.0898876404494382,-0.6928838951310862,-0.052434456928838954,-0.7865168539325843,-0.018726591760299626
2,0.0,0.0,-0.11068702290076336,-0.20229007633587787,-0.27099236641221375,-0.3435114503816794,-0.4351145038167939,-0.4083969465648855,-0.583969465648855,-0.3969465648854962,-0.3053435114503817,-0.4732824427480916,-0.5916030534351145,-0.5992366412213741,-0.767175572519084,-0.6297709923664122,-0.9007633587786259,-0.6450381679389313,-0.2786259541984733,-0.37404580152671757,-0.648854961832061,-0.46564885496183206,-0.8625954198473282,-0.42366412213740456,-1.0,-0.37786259541984735,-0.2748091603053435,-0.24045801526717558,-0.6221374045801527,-0.32061068702290074,-0.8244274809160306,-0.2862595419847328,-0.9465648854961832,-0.25190839694656486,-0.2824427480916031,-0.09923664122137404,-0.5610687022900763,-0.15648854961832062,-0.7061068702290076,-0.13740458015267176,-0.8053435114503816,-0.1183206106870229
2,0.0,0.0,-0.14285714285714285,-0.17073170731707318,-0.32752613240418116,-0.25435540069686413,-0.5017421602787456,-0.26480836236933797,-0.6341463414634146,-0.23344947735191637,-0.397212543554007,-0.34843205574912894,-0.6829268292682927,-0.3832752613240418,-0.8397212543554007,-0.3693379790940767,-0.9581881533101045,-0.34843205574912894,-0.37282229965156793,-0.2613240418118467,-0.7177700348432056,-0.2508710801393728,-0.89198606271777,-0.17421602787456447,-1.0,-0.10801393728222997,-0.3554006968641115,-0.14982578397212543,-0.686411149825784,-0.1254355400696864,-0.8397212543554007,-0.05574912891986063,-0.9303135888501742,0.0,-0.33797909407665505,-0.0313588850174216,-0.5958188153310104,-0.003484320557491289,-0.710801393728223,0.04529616724738676,-0.7839721254355401,0.08710801393728224
2,0.0,0.0,-0.11787072243346007,-0.19011406844106463,-0.2585551330798479,-0.34220532319391633,-0.4068441064638783,-0.42585551330798477,-0.5437262357414449,-0.43346007604562736,-0.2965779467680608,-0.4752851711026616,-0.5817490494296578,-0.6045627376425855,-0.752851711026616,-0.6387832699619772,-0.8821292775665399,-0.6615969581749049,-0.26996197718631176,-0.38783269961977185,-0.6273764258555133,-0.49049429657794674,-0.8479087452471483,-0.467680608365019,-1.0,-0.43346007604562736,-0.2661596958174905,-0.2623574144486692,-0.6045627376425855,-0.3574144486692015,-0.8060836501901141,-0.3269961977186312,-0.9391634980988594,-0.2889733840304182,-0.27756653992395436,-0.12927756653992395,-0.5475285171102662,-0.18631178707224336,-0.6958174904942965,-0.1596958174904943,-0.8022813688212928,-0.12167300380228137
2,0.0,0.0,-0.10661764705882353,-0.20588235294117646,-0.2647058823529412,-0.34191176470588236,-0.43014705882352944,-0.4007352941176471,-0.5735294117647058,-0.3860294117647059,-0.3125,-0.45955882352941174,-0.6066176470588235,-0.5661764705882353,-0.7794117647058824,-0.5992647058823529,-0.9080882352941176,-0.6139705882352942,-0.3014705882352941,-0.3639705882352941,-0.6654411764705882,-0.44485294117647056,-0.8713235294117647,-0.4117647058823529,-1.0,-0.3713235294117647,-0.30514705882352944,-0.23529411764705882,-0.6507352941176471,-0.3125,-0.8382352941176471,-0.2757352941176471,-0.9522058823529411,-0.23897058823529413,-0.3125,-0.09926470588235294,-0.5882352941176471,-0.15441176470588236,-0.7242647058823529,-0.1323529411764706,-0.8125,-0.10294117647058823
2,0.0,0.0,-0.13945578231292516,-0.17006802721088435,-0.3231292517006803,-0.2653061224489796,-0.4897959183673469,-0.2891156462585034,-0.6224489795918368,-0.2619047619047619,-0.3843537414965986,-0.37755102040816324,-0.6666666666666666,-0.41496598639455784,-0.8231292517006803,-0.40476190476190477,-0.9455782312925171,-0.3945578231292517,-0.35034013605442177,-0.2891156462585034,-0.6938775510204082,-0.2891156462585034,-0.8775510204081632,-0.23129251700680273,-1.0,-0.18027210884353742,-0.32653061224489793,-0.17006802721088435,-0.6564625850340136,-0.16666666666666666,-0.8197278911564626,-0.1054421768707483,-0.9217687074829932,-0.05102040816326531,-0.30272108843537415,-0.04421768707482993,-0.5612244897959183,-0.030612244897959183,-0.6802721088435374,0.017006802721088437,-0.7619047619047619,0.061224489795918366
2,0.0,0.0,-0.14527027027027026,-0.16891891891891891,-0.3310810810810811,-0.25,-0.5033783783783784,-0.25675675675675674,-0.6385135135135135,-0.21621621621621623,-0.40878378378378377,-0.33783783783783783,-0.6959459459459459,-0.3581081081081081,-0.8581081081081081,-0.3310810810810811,-0.972972972972973,-0.30405405405405406,-0.375,-0.25,-0.722972972972973,-0.2195945945945946,-0.8918918918918919,-0.13851351351351351,-1.0,-0.07432432432432433,-0.34459459459459457,-0.13175675675675674,-0.6756756756756757,-0.0945945945945946,-0.831081081081081,-0.016891891891891893,-0.9222972972972973,0.04054054054054054,-0.3141891891891892,-0.010135135135135136,-0.5709459459459459,0.02702702702702703,-0.6858108108108109,0.0777027027027027,-0.7601351351351351,0.11824324324324324
2,0.0,0.0,-0.10507246376811594,-0.20652173913043478,-0.26811594202898553,-0.33695652173913043,-0.4420289855072464,-0.3804347826086957,-0.5905797101449275,-0.35507246376811596,-0.3115942028985507,-0.4384057971014493,-0.605072463768116,-0.5434782608695652,-0.7753623188405797,-0.5615942028985508,-0.9057971014492754,-0.5688405797101449,-0.29347826086956524,-0.3333333333333333,-0.6630434782608695,-0.40217391304347827,-0.8659420289855072,-0.37681159420289856,-1.0,-0.35144927536231885,-0.2898550724637681,-0.2028985507246377,-0.6413043478260869,-0.26811594202898553,-0.8297101449275363,-0.2391304347826087,-0.9456521739130435,-0.20652173913043478,-0.2971014492753623,-0.06521739130434782,-0.572463768115942,-0.10144927536231885,-0.7065217391304348,-0.08333333333333333,-0.8043478260869565,-0.057971014492753624
2,0.0,0.0,-0.0959409594095941,-0.22140221402214022,-0.24354243542435425,-0.36900369003690037,-0.4095940959409594,-0.4317343173431734,-0.5571955719557196,-0.42435424354243545,-0.2878228782287823,-0.4797047970479705,-0.5793357933579336,-0.6199261992619927,-0.7527675276752768,-0.6531365313653137,-0.8819188191881919,-0.6678966789667896,-0.2878228782287823,-0.3763837638376384,-0.6531365313653137,-0.4870848708487085,-0.8634686346863468,-0.46863468634686345,-1.0,-0.44280442804428044,-0.3025830258302583,-0.24354243542435425,-0.6531365313653137,-0.35424354243542433,-0.8450184501845018,-0.33579335793357934,-0.966789667896679,-0.31365313653136534,-0.3173431734317343,-0.1033210332103321,-0.5904059040590406,-0.18450184501845018,-0.7306273062730627,-0.17343173431734318,-0.8265682656826568,-0.15129151291512916
2,0.0,0.0,-0.1482758620689655,-0.15517241379310345,-0.32413793103448274,-0.2517241379310345,-0.4724137931034483,-0.29310344827586204,-0.596551724137931,-0.2793103448275862,-0.3896551724137931,-0.3793103448275862,-0.6655172413793103,-0.4379310344827586,-0.8275862068965517,-0.4379310344827586,-0.9482758620689655,-0.42758620689655175,-0.35172413793103446,-0.3103448275862069,-0.6793103448275862,-0.3482758620689655,-0.8655172413793103,-0.3,-1.0,-0.25862068965517243,-0.32068965517241377,-0.2103448275862069,-0.6344827586206897,-0.2517241379310345,-0.8103448275862069,-0.20344827586206896,-0.9275862068965517,-0.15862068965517243,-0.296551724137931,-0.1,-0.5482758620689655,-0.12413793103448276,-0.6793103448275862,-0.08620689655172414,-0.7724137931034483,-0.04482758620689655
2,0.0,0.0,-0.15932203389830507,-0.1423728813559322,-0.3389830508474576,-0.21016949152542372,-0.4915254237288136,-0.22372881355932203,-0.6101694915254238,-0.19322033898305085,-0.42033898305084744,-0.3152542372881356,-0.6949152542372882,-0.3220338983050847,-0.8440677966101695,-0.29152542372881357,-0.9559322033898305,-0.2542372881355932,-0.3864406779661017,-0.24745762711864408,-0.7084745762711865,-0.2305084745762712,-0.8779661016949153,-0.15932203389830507,-1.0,-0.09152542372881356,-0.34915254237288135,-0.15254237288135594,-0.6610169491525424,-0.12542372881355932,-0.823728813559322,-0.04745762711864407,-0.9254237288135593,0.01694915254237288,-0.31186440677966104,-0.04067796610169491,-0.5627118644067797,-0.013559322033898305,-0.6813559322033899,0.04067796610169491,-0.7627118644067796,0.09152542372881356
2,0.0,0.0,-0.14576271186440679,-0.15254237288135594,-0.3220338983050847,-0.2271186440677966,-0.47796610169491527,-0.2440677966101695,-0.5932203389830508,-0.2135593220338983,-0.4067796610169492,-0.31864406779661014,-0.6813559322033899,-0.34915254237288135,-0.8338983050847457,-0.3288135593220339,-0.9457627118644067,-0.3050847457627119,-0.376271186440678,-0.2542372881355932,-0.6983050847457627,-0.26101694915254237,-0.8779661016949153,-0.2,-1.0,-0.14576271186440679,-0.34576271186440677,-0.15932203389830507,-0.6610169491525424,-0.15593220338983052,-0.823728813559322,-0.08813559322033898,-0.9288135593220339,-0.030508474576271188,-0.30847457627118646,-0.05084745762711865,-0.5627118644067797,-0.03728813559322034,-0.6847457627118644,0.006779661016949152,-0.7694915254237288,0.04745762711864407
2,0.0,0.0,-0.350253807106599,-0.050761421319796954,-0.5532994923857868,-0.16243654822335024,-0.6903553299492385,-0.25380710659898476,-0.817258883248731,-0.30456852791878175,-0.4619289340101523,-0.5482233502538071,-0.7106598984771574,-0.5939086294416244,-0.8730964467005076,-0.5482233502538071,-1.0,-0.4720812182741117,-0.34517766497461927,-0.5431472081218274,-0.6548223350253807,-0.5228426395939086,-0.8477157360406091,-0.43147208121827413,-0.9949238578680203,-0.3401015228426396,-0.23857868020304568,-0.4619289340101523,-0.5279187817258884,-0.39086294416243655,-0.7157360406091371,-0.29441624365482233,-0.8730964467005076,-0.20812182741116753,-0.15736040609137056,-0.3147208121827411,-0.350253807106599,-0.2233502538071066,-0.4873096446700508,-0.15228426395939088,-0.6040609137055838,-0.09644670050761421
2,0.0,0.0,-0.36065573770491804,-0.06557377049180328,-0.5846994535519126,-0.2185792349726776,-0.726775956284153,-0.3333333333333333,-0.8633879781420765,-0.4207650273224044,-0.40437158469945356,-0.5846994535519126,-0.6666666666666666,-0.6885245901639344,-0.8469945355191257,-0.6775956284153005,-1.0,-0.6229508196721312,-0.29508196721311475,-0.5683060109289617,-0.6010928961748634,-0.6666666666666666,-0.825136612021858,-0.6229508196721312,-0.9890710382513661,-0.5573770491803278,-0.1912568306010929,-0.47540983606557374,-0.46994535519125685,-0.5300546448087432,-0.6830601092896175,-0.4808743169398907,-0.8469945355191257,-0.4207650273224044,-0.11475409836065574,-0.3224043715846995,-0.29508196721311475,-0.3442622950819672,-0.4426229508196721,-0.31693989071038253,-0.5792349726775956,-0.28415300546448086
2,0.0,0.0,-0.3860759493670886,-0.16455696202531644,-0.6265822784810127,-0.3670886075949367,-0.7911392405063291,-0.5189873417721519,-0.9683544303797469,-0.6265822784810127,-0.34177215189873417,-0.7974683544303798,-0.5822784810126582,-0.9936708860759493,-0.7784810126582279,-1.0,-0.9493670886075949,-0.9556962025316456,-0.189873417721519,-0.7468354430379747,-0.5189873417721519,-0.9113924050632911,-0.7658227848101266,-0.879746835443038,-0.9556962025316456,-0.8164556962025317,-0.0759493670886076,-0.6265822784810127,-0.3924050632911392,-0.7151898734177216,-0.6518987341772152,-0.6708860759493671,-0.8607594936708861,-0.6075949367088608,-0.012658227848101266,-0.43670886075949367,-0.23417721518987342,-0.45569620253164556,-0.43037974683544306,-0.4177215189873418,-0.6012658227848101,-0.37341772151898733
2,0.0,0.0,-0.35714285714285715,-0.04945054945054945,-0.5879120879120879,-0.14835164835164835,-0.7417582417582418,-0.22527472527472528,-0.8846153846153846,-0.2692307692307692,-0.46153846153846156,-0.5769230769230769,-0.7087912087912088,-0.6538461538461539,-0.8736263736263736,-0.6043956043956044,-1.0,-0.5274725274725275,-0.32967032967032966,-0.5714285714285714,-0.6483516483516484,-0.5769230769230769,-0.8406593406593407,-0.4725274725274725,-0.978021978021978,-0.37362637362637363,-0.2032967032967033,-0.4835164835164835,-0.4945054945054945,-0.4725274725274725,-0.6868131868131868,-0.37362637362637363,-0.8406593406593407,-0.27472527472527475,-0.0989010989010989,-0.33516483516483514,-0.25274725274725274,-0.3021978021978022,-0.3901098901098901,-0.24175824175824176,-0.5164835164835165,-0.1813186813186813
2,0.0,0.0,-0.3372093023255814,-0.05232558139534884,-0.5930232558139535,-0.1686046511627907,-0.7732558139534884,-0.2441860465116279,-0.9302325581395349,-0.26744186046511625,-0.4127906976744186,-0.5872093023255814,-0.6627906976744186,-0.6686046511627907,-0.8430232558139535,-0.6395348837209303,-1.0,-0.563953488372093,-0.27906976744186046,-0.5697674418604651,-0.5872093023255814,-0.6511627906976745,-0.8023255813953488,-0.5872093023255814,-0.9709302325581395,-0.5,-0.1511627906976744,-0.47093023255813954,-0.4186046511627907,-0.5290697674418605,-0.6395348837209303,-0.4418604651162791,-0.813953488372093,-0.3488372093023256,-0.040697674418604654,-0.3081395348837209,-0.19767441860465115,-0.31976744186046513,-0.36046511627906974,-0.2558139534883721,-0.5058139534883721,-0.18604651162790697
2,0.0,0.0,-0.3230769230769231,-0.015384615384615385,-0.558974358974359,-0.10256410256410256,-0.7230769230769231,-0.15384615384615385,-0.8769230769230769,-0.1794871794871795,-0.4666666666666667,-0.48717948717948717,-0.717948717948718,-0.48205128205128206,-0.8769230769230769,-0.4153846153846154,-1.0,-0.3282051282051282,-0.358974358974359,-0.49230769230769234,-0.6666666666666666,-0.49230769230769234,-0.8512820512820513,-0.41025641025641024,-0.9846153846153847,-0.31794871794871793,-0.24102564102564103,-0.4205128205128205,-0.5076923076923077,-0.39487179487179486,-0.6923076923076923,-0.28717948717948716,-0.8358974358974359,-0.18974358974358974,-0.1282051282051282,-0.28205128205128205,-0.28717948717948716,-0.2512820512820513,-0.4256410256410256,-0.1794871794871795,-0.5487179487179488,-0.11282051282051282
2,0.0,0.0,-0.31958762886597936,-0.02577319587628866,-0.5515463917525774,-0.11855670103092783,-0.7061855670103093,-0.18556701030927836,-0.845360824742268,-0.211340206185567,-0.4793814432989691,-0.5103092783505154,-0.7164948453608248,-0.5309278350515464,-0.8762886597938144,-0.4845360824742268,-1.0,-0.4072164948453608,-0.36597938144329895,-0.520618556701031,-0.6752577319587629,-0.5412371134020618,-0.8556701030927835,-0.4742268041237113,-0.9896907216494846,-0.39690721649484534,-0.24742268041237114,-0.4536082474226804,-0.5154639175257731,-0.422680412371134,-0.6907216494845361,-0.30927835051546393,-0.8350515463917526,-0.20103092783505155,-0.14432989690721648,-0.31958762886597936,-0.30927835051546393,-0.25257731958762886,-0.4381443298969072,-0.15979381443298968,-0.5515463917525774,-0.06701030927835051
2,0.0,0.0,-0.3173076923076923,-0.02403846153846154,-0.5432692307692307,-0.08173076923076923,-0.7115384615384616,-0.09134615384615384,-0.8605769230769231,-0.0673076923076923,-0.5096153846153846,-0.4326923076923077,-0.7740384615384616,-0.3798076923076923,-0.9134615384615384,-0.2692307692307692,-1.0,-0.14903846153846154,-0.39903846153846156,-0.42788461538461536,-0.7163461538461539,-0.3605769230769231,-0.8798076923076923,-0.23076923076923078,-0.9855769230769231,-0.1201923076923077,-0.27884615384615385,-0.34615384615384615,-0.5480769230769231,-0.2548076923076923,-0.7067307692307693,-0.11057692307692307,-0.8317307692307693,0.0,-0.16826923076923078,-0.20673076923076922,-0.3269230769230769,-0.11538461538461539,-0.4567307692307692,-0.02403846153846154,-0.5721153846153846,0.04807692307692308
2,0.0,0.0,-0.3112244897959184,-0.07142857142857142,-0.5357142857142857,-0.17346938775510204,-0.7091836734693877,-0.2193877551020408,-0.8571428571428571,-0.22448979591836735,-0.41836734693877553,-0.5306122448979592,-0.6836734693877551,-0.5357142857142857,-0.8571428571428571,-0.45918367346938777,-1.0,-0.3622448979591837,-0.29591836734693877,-0.5051020408163265,-0.6071428571428571,-0.5204081632653061,-0.8163265306122449,-0.42857142857142855,-0.9744897959183674,-0.32142857142857145,-0.17857142857142858,-0.3979591836734694,-0.4489795918367347,-0.37244897959183676,-0.6479591836734694,-0.25,-0.8061224489795918,-0.1377551020408163,-0.08673469387755102,-0.22959183673469388,-0.2602040816326531,-0.15816326530612246,-0.40816326530612246,-0.0663265306122449,-0.5357142857142857,0.00510204081632653
2,0.0,0.0,-0.32748538011695905,-0.08187134502923976,-0.5672514619883041,-0.19298245614035087,-0.7543859649122807,-0.23976608187134502,-0.9122807017543859,-0.25146198830409355,-0.3684210526315789,-0.6491228070175439,-0.6608187134502924,-0.6842105263157895,-0.847953216374269,-0.6198830409356725,-1.0,-0.52046783625731,-0.22807017543859648,-0.6140350877192983,-0.5555555555555556,-0.6374269005847953,-0.7777777777777778,-0.5321637426900585,-0.9415204678362573,-0.4269005847953216,-0.09941520467836257,-0.49122807017543857,-0.38596491228070173,-0.49707602339181284,-0.6140350877192983,-0.391812865497076,-0.8011695906432749,-0.28654970760233917,-0.005847953216374269,-0.2982456140350877,-0.1695906432748538,-0.26900584795321636,-0.3333333333333333,-0.1871345029239766,-0.4853801169590643,-0.1111111111111111
2,0.0,0.0,-0.3497536945812808,-0.054187192118226604,-0.5665024630541872,-0.15763546798029557,-0.7241379310344828,-0.22660098522167488,-0.8719211822660099,-0.2512315270935961,-0.45320197044334976,-0.5270935960591133,-0.7044334975369458,-0.5763546798029556,-0.8719211822660099,-0.5221674876847291,-1.0,-0.43842364532019706,-0.3251231527093596,-0.5073891625615764,-0.6354679802955665,-0.49261083743842365,-0.8275862068965517,-0.3793103448275862,-0.9605911330049262,-0.28078817733990147,-0.2019704433497537,-0.4088669950738916,-0.4876847290640394,-0.3448275862068966,-0.6699507389162561,-0.20689655172413793,-0.8029556650246306,-0.08866995073891626,-0.09852216748768473,-0.2512315270935961,-0.270935960591133,-0.18226600985221675,-0.4187192118226601,-0.09852216748768473,-0.541871921182266,-0.034482758620689655
2,0.0,0.0,-0.35185185185185186,-0.1111111111111111,-0.5987654320987654,-0.3148148148148148,-0.7407407407407407,-0.49382716049382713,-0.8580246913580247,-0.6419753086419753,-0.38271604938271603,-0.6790123456790124,-0.6234567901234568,-0.808641975308642,-0.8148148148148148,-0.8209876543209876,-1.0,-0.7839506172839507,-0.24074074074074073,-0.6728395061728395,-0.5308641975308642,-0.8271604938271605,-0.7654320987654321,-0.8209876543209876,-0.9629629629629629,-0.7716049382716049,-0.09876543209876543,-0.5679012345679012,-0.38271604938271603,-0.6666666666666666,-0.6234567901234568,-0.5740740740740741,-0.8271604938271605,-0.47530864197530864,0.012345679012345678,-0.3950617283950617,-0.17901234567901234,-0.3950617283950617,-0.35802469135802467,-0.3271604938271605,-0.5123456790123457,-0.25308641975308643
