0,0,0,-0.165354331,-0.078740157,-0.295275591,-0.228346457,-0.362204724,-0.37007874,-0.429133858,-0.496062992,-0.169291339,-0.476377953,-0.236220472,-0.669291339,-0.279527559,-0.791338583,-0.303149606,-0.901574803,-0.047244094,-0.503937008,-0.05511811,-0.728346457,-0.059055118,-0.874015748,-0.062992126,-1,0.059055118,-0.480314961,0.066929134,-0.688976378,0.066929134,-0.81496063,0.066929134,-0.929133858,0.165354331,-0.421259843,0.212598425,-0.578740157,0.236220472,-0.681102362,0.255905512,-0.775590551
1,0,0,-0.159090909,-0.071969697,-0.287878788,-0.215909091,-0.367424242,-0.333333333,-0.428030303,-0.446969697,-0.15530303,-0.446969697,-0.196969697,-0.571969697,-0.21969697,-0.647727273,-0.227272727,-0.723484848,-0.049242424,-0.488636364,-0.068181818,-0.71969697,-0.075757576,-0.867424242,-0.071969697,-1,0.060606061,-0.477272727,0.056818182,-0.685606061,0.056818182,-0.814393939,0.056818182,-0.931818182,0.170454545,-0.416666667,0.215909091,-0.568181818,0.246212121,-0.670454545,0.261363636,-0.761363636
1,0,0,-0.168582375,-0.072796935,-0.30651341,-0.222222222,-0.394636015,-0.348659004,-0.471264368,-0.444444444,-0.168582375,-0.440613027,-0.249042146,-0.544061303,-0.310344828,-0.609195402,-0.356321839,-0.670498084,-0.061302682,-0.494252874,-0.091954023,-0.724137931,-0.107279693,-0.873563218,-0.118773946,-1,0.045977011,-0.486590038,0.045977011,-0.689655172,0.038314176,-0.819923372,0.026819923,-0.9348659,0.157088123,-0.429118774,0.203065134,-0.578544061,0.22605364,-0.67816092,0.229885057,-0.770114943
1,0,0,-0.164122137,-0.072519084,-0.297709924,-0.209923664,-0.385496183,-0.328244275,-0.458015267,-0.438931298,-0.167938931,-0.442748092,-0.229007634,-0.564885496,-0.267175573,-0.645038168,-0.29389313,-0.72519084,-0.061068702,-0.496183206,-0.083969466,-0.721374046,-0.099236641,-0.870229008,-0.106870229,-1,0.049618321,-0.484732824,0.041984733,-0.690839695,0.038167939,-0.816793893,0.030534351,-0.935114504,0.160305344,-0.427480916,0.202290076,-0.580152672,0.22519084,-0.683206107,0.232824427,-0.77480916
1,0,0,-0.165384615,-0.069230769,-0.303846154,-0.215384615,-0.392307692,-0.338461538,-0.469230769,-0.438461538,-0.173076923,-0.446153846,-0.234615385,-0.55,-0.276923077,-0.603846154,-0.307692308,-0.65,-0.069230769,-0.5,-0.1,-0.726923077,-0.115384615,-0.873076923,-0.126923077,-1,0.042307692,-0.492307692,0.034615385,-0.696153846,0.026923077,-0.826923077,0.015384615,-0.942307692,0.153846154,-0.434615385,0.192307692,-0.588461538,0.215384615,-0.688461538,0.223076923,-0.780769231
1,0,0,-0.171102662,-0.076045627,-0.311787072,-0.220532319,-0.399239544,-0.342205323,-0.475285171,-0.452471483,-0.182509506,-0.448669202,-0.258555133,-0.577946768,-0.307984791,-0.66539924,-0.342205323,-0.74904943,-0.076045627,-0.498098859,-0.102661597,-0.72243346,-0.121673004,-0.870722433,-0.136882129,-1,0.034220532,-0.486692015,0.019011407,-0.692015209,0.011406844,-0.821292776,-0.003802281,-0.935361217,0.140684411,-0.429657795,0.178707224,-0.585551331,0.197718631,-0.688212928,0.205323194,-0.779467681
1,0,0,-0.169811321,-0.071698113,-0.316981132,-0.218867925,-0.40754717,-0.339622642,-0.490566038,-0.445283019,-0.2,-0.452830189,-0.298113208,-0.596226415,-0.366037736,-0.686792453,-0.41509434,-0.773584906,-0.086792453,-0.498113208,-0.113207547,-0.728301887,-0.135849057,-0.875471698,-0.150943396,-1,0.022641509,-0.486792453,0.01509434,-0.690566038,0.003773585,-0.818867925,-0.011320755,-0.935849057,0.132075472,-0.430188679,0.166037736,-0.577358491,0.177358491,-0.679245283,0.177358491,-0.769811321
1,0,0,-0.169811321,-0.071698113,-0.301886792,-0.218867925,-0.381132075,-0.347169811,-0.452830189,-0.460377358,-0.181132075,-0.445283019,-0.226415094,-0.588679245,-0.245283019,-0.683018868,-0.252830189,-0.773584906,-0.075471698,-0.494339623,-0.105660377,-0.716981132,-0.124528302,-0.864150943,-0.135849057,-1,0.033962264,-0.486792453,0.018867925,-0.698113208,0.00754717,-0.822641509,-0.003773585,-0.939622642,0.143396226,-0.437735849,0.173584906,-0.596226415,0.188679245,-0.698113208,0.19245283,-0.79245283
1,0,0,-0.16730038,-0.079847909,-0.300380228,-0.228136882,-0.380228137,-0.357414449,-0.456273764,-0.467680608,-0.171102662,-0.456273764,-0.231939163,-0.600760456,-0.266159696,-0.69581749,-0.281368821,-0.787072243,-0.060836502,-0.501901141,-0.087452471,-0.726235741,-0.102661597,-0.874524715,-0.11026616,-1,0.045627376,-0.486692015,0.034220532,-0.699619772,0.02661597,-0.825095057,0.019011407,-0.939163498,0.159695817,-0.429657795,0.197718631,-0.581749049,0.216730038,-0.684410646,0.220532319,-0.779467681
1,0,0,-0.154150198,-0.134387352,-0.249011858,-0.339920949,-0.304347826,-0.486166008,-0.375494071,-0.592885375,-0.067193676,-0.490118577,-0.14229249,-0.632411067,-0.221343874,-0.707509881,-0.296442688,-0.766798419,0.031620553,-0.501976285,0.027667984,-0.723320158,0.007905138,-0.869565217,-0.019762846,-1,0.114624506,-0.450592885,0.162055336,-0.640316206,0.14229249,-0.774703557,0.102766798,-0.897233202,0.181818182,-0.355731225,0.249011858,-0.482213439,0.23715415,-0.57312253,0.185770751,-0.656126482
1,0,0,-0.166666667,-0.104651163,-0.290697674,-0.282945736,-0.368217054,-0.42248062,-0.453488372,-0.527131783,-0.131782946,-0.488372093,-0.213178295,-0.647286822,-0.275193798,-0.748062016,-0.329457364,-0.837209302,-0.019379845,-0.515503876,-0.034883721,-0.736434109,-0.058139535,-0.875968992,-0.085271318,-1,0.081395349,-0.480620155,0.093023256,-0.678294574,0.07751938,-0.80620155,0.042635659,-0.926356589,0.170542636,-0.403100775,0.217054264,-0.534883721,0.213178295,-0.631782946,0.178294574,-0.720930233
1,0,0,-0.166666667,-0.016260163,-0.308943089,-0.12195122,-0.37804878,-0.235772358,-0.410569106,-0.353658537,-0.239837398,-0.410569106,-0.272357724,-0.56097561,-0.268292683,-0.662601626,-0.24796748,-0.764227642,-0.138211382,-0.475609756,-0.178861789,-0.703252033,-0.18699187,-0.857723577,-0.191056911,-1,-0.032520325,-0.487804878,-0.069105691,-0.699186992,-0.077235772,-0.825203252,-0.077235772,-0.947154472,0.089430894,-0.451219512,0.105691057,-0.613821138,0.130081301,-0.715447154,0.150406504,-0.81300813
1,0,0,-0.166666667,-0.016260163,-0.304878049,-0.12195122,-0.37804878,-0.231707317,-0.410569106,-0.349593496,-0.239837398,-0.410569106,-0.276422764,-0.569105691,-0.280487805,-0.674796748,-0.268292683,-0.776422764,-0.138211382,-0.479674797,-0.178861789,-0.707317073,-0.191056911,-0.861788618,-0.195121951,-1,-0.032520325,-0.491869919,-0.06504065,-0.703252033,-0.073170732,-0.829268293,-0.077235772,-0.947154472,0.089430894,-0.451219512,0.105691057,-0.613821138,0.130081301,-0.715447154,0.154471545,-0.81300813
1,0,0,-0.168032787,-0.016393443,-0.303278689,-0.12295082,-0.385245902,-0.229508197,-0.426229508,-0.344262295,-0.254098361,-0.413934426,-0.299180328,-0.581967213,-0.31147541,-0.692622951,-0.31147541,-0.795081967,-0.151639344,-0.487704918,-0.192622951,-0.713114754,-0.209016393,-0.864754098,-0.213114754,-1,-0.040983607,-0.495901639,-0.073770492,-0.709016393,-0.081967213,-0.840163934,-0.086065574,-0.959016393,0.077868852,-0.463114754,0.102459016,-0.62295082,0.12704918,-0.725409836,0.147540984,-0.823770492
1,0,0,-0.165322581,-0.088709677,-0.278225806,-0.245967742,-0.346774194,-0.383064516,-0.403225806,-0.504032258,-0.129032258,-0.459677419,-0.169354839,-0.592741935,-0.189516129,-0.681451613,-0.197580645,-0.766129032,-0.016129032,-0.495967742,-0.02016129,-0.721774194,-0.02016129,-0.870967742,-0.016129032,-1,0.092741935,-0.47983871,0.100806452,-0.689516129,0.10483871,-0.818548387,0.108870968,-0.935483871,0.197580645,-0.411290323,0.254032258,-0.560483871,0.282258065,-0.661290323,0.298387097,-0.75
1,0,0,-0.168604651,-0.055232558,-0.322674419,-0.197674419,-0.430232558,-0.299418605,-0.505813953,-0.380813953,-0.177325581,-0.433139535,-0.215116279,-0.555232558,-0.238372093,-0.619186047,-0.25,-0.680232558,-0.072674419,-0.48255814,-0.104651163,-0.718023256,-0.122093023,-0.869186047,-0.130813953,-1,0.043604651,-0.476744186,0.023255814,-0.694767442,0.011627907,-0.837209302,0.002906977,-0.965116279,0.162790698,-0.424418605,0.206395349,-0.590116279,0.238372093,-0.700581395,0.255813953,-0.802325581
1,0,0,-0.177842566,-0.055393586,-0.346938776,-0.177842566,-0.463556851,-0.268221574,-0.55393586,-0.344023324,-0.233236152,-0.43148688,-0.33819242,-0.577259475,-0.39941691,-0.67638484,-0.443148688,-0.772594752,-0.125364431,-0.489795918,-0.183673469,-0.72303207,-0.21574344,-0.871720117,-0.236151603,-1,-0.008746356,-0.489795918,-0.049562682,-0.705539359,-0.069970845,-0.842565598,-0.090379009,-0.967930029,0.110787172,-0.440233236,0.139941691,-0.60058309,0.160349854,-0.711370262,0.16909621,-0.816326531
1,0,0,-0.171014493,-0.063768116,-0.315942029,-0.194202899,-0.423188406,-0.298550725,-0.48115942,-0.4,-0.168115942,-0.434782609,-0.191304348,-0.582608696,-0.197101449,-0.686956522,-0.188405797,-0.782608696,-0.060869565,-0.48115942,-0.095652174,-0.713043478,-0.107246377,-0.863768116,-0.115942029,-1,0.052173913,-0.475362319,0.031884058,-0.689855072,0.028985507,-0.828985507,0.020289855,-0.953623188,0.168115942,-0.423188406,0.211594203,-0.582608696,0.24057971,-0.692753623,0.260869565,-0.794202899
1,0,0,-0.17251462,-0.064327485,-0.324561404,-0.201754386,-0.435672515,-0.304093567,-0.505847953,-0.400584795,-0.19005848,-0.441520468,-0.257309942,-0.570175439,-0.304093567,-0.652046784,-0.33625731,-0.730994152,-0.081871345,-0.497076023,-0.128654971,-0.728070175,-0.14619883,-0.874269006,-0.15497076,-1,0.032163743,-0.49122807,0.005847953,-0.707602339,0,-0.847953216,-0.00877193,-0.970760234,0.149122807,-0.441520468,0.19005848,-0.602339181,0.222222222,-0.710526316,0.242690058,-0.80994152
1,0,0,-0.170588235,-0.067647059,-0.326470588,-0.211764706,-0.432352941,-0.314705882,-0.5,-0.408823529,-0.182352941,-0.441176471,-0.232352941,-0.558823529,-0.270588235,-0.620588235,-0.294117647,-0.670588235,-0.079411765,-0.491176471,-0.123529412,-0.723529412,-0.144117647,-0.870588235,-0.152941176,-1,0.032352941,-0.488235294,0.011764706,-0.702941176,0,-0.841176471,-0.011764706,-0.964705882,0.15,-0.435294118,0.191176471,-0.602941176,0.220588235,-0.711764706,0.238235294,-0.811764706
1,0,0,-0.158501441,-0.097982709,-0.273775216,-0.273775216,-0.34870317,-0.400576369,-0.417867435,-0.489913545,-0.106628242,-0.455331412,-0.175792507,-0.576368876,-0.239193084,-0.645533141,-0.293948127,-0.703170029,-0.002881844,-0.489913545,-0.011527378,-0.720461095,-0.017291066,-0.873198847,-0.014409222,-1,0.095100865,-0.46685879,0.115273775,-0.677233429,0.11815562,-0.812680115,0.115273775,-0.939481268,0.193083573,-0.391930836,0.259365994,-0.541786744,0.296829971,-0.648414986,0.314121037,-0.749279539
1,0,0,-0.158045977,-0.091954023,-0.284482759,-0.25862069,-0.367816092,-0.376436782,-0.436781609,-0.459770115,-0.114942529,-0.451149425,-0.192528736,-0.554597701,-0.255747126,-0.603448276,-0.304597701,-0.635057471,-0.014367816,-0.49137931,-0.028735632,-0.724137931,-0.034482759,-0.873563218,-0.034482759,-1,0.08908046,-0.471264368,0.097701149,-0.686781609,0.100574713,-0.827586207,0.094827586,-0.951149425,0.189655172,-0.399425287,0.255747126,-0.551724138,0.293103448,-0.658045977,0.310344828,-0.755747126
1,0,0,-0.16119403,-0.059701493,-0.298507463,-0.202985075,-0.402985075,-0.313432836,-0.459701493,-0.411940299,-0.158208955,-0.429850746,-0.164179104,-0.546268657,-0.146268657,-0.602985075,-0.113432836,-0.659701493,-0.050746269,-0.47761194,-0.071641791,-0.707462687,-0.074626866,-0.862686567,-0.071641791,-1,0.062686567,-0.471641791,0.053731343,-0.689552239,0.050746269,-0.832835821,0.050746269,-0.958208955,0.182089552,-0.414925373,0.235820896,-0.579104478,0.271641791,-0.686567164,0.298507463,-0.785074627
1,0,0,-0.158357771,-0.055718475,-0.296187683,-0.190615836,-0.401759531,-0.299120235,-0.442815249,-0.401759531,-0.15542522,-0.439882698,-0.140762463,-0.589442815,-0.11143695,-0.695014663,-0.076246334,-0.791788856,-0.055718475,-0.483870968,-0.073313783,-0.709677419,-0.073313783,-0.862170088,-0.079178886,-1,0.055718475,-0.475073314,0.046920821,-0.68914956,0.049853372,-0.824046921,0.046920821,-0.947214076,0.173020528,-0.416422287,0.228739003,-0.57771261,0.26686217,-0.680351906,0.293255132,-0.780058651
1,0,0,-0.160818713,-0.076023392,-0.295321637,-0.219298246,-0.391812865,-0.32748538,-0.447368421,-0.426900585,-0.14619883,-0.444444444,-0.175438596,-0.584795322,-0.187134503,-0.68128655,-0.19005848,-0.771929825,-0.035087719,-0.485380117,-0.052631579,-0.719298246,-0.055555556,-0.868421053,-0.058479532,-1,0.076023392,-0.473684211,0.078947368,-0.692982456,0.087719298,-0.830409357,0.093567251,-0.956140351,0.19005848,-0.412280702,0.248538012,-0.570175439,0.289473684,-0.67251462,0.31871345,-0.771929825
1,0,0,-0.162790698,-0.078488372,-0.296511628,-0.223837209,-0.39244186,-0.328488372,-0.456395349,-0.427325581,-0.154069767,-0.444767442,-0.209302326,-0.569767442,-0.24127907,-0.654069767,-0.261627907,-0.735465116,-0.046511628,-0.49127907,-0.069767442,-0.720930233,-0.078488372,-0.872093023,-0.075581395,-1,0.066860465,-0.479651163,0.063953488,-0.694767442,0.066860465,-0.834302326,0.072674419,-0.959302326,0.183139535,-0.421511628,0.235465116,-0.578488372,0.276162791,-0.683139535,0.305232558,-0.779069767
1,0,0,-0.163323782,-0.077363897,-0.306590258,-0.217765043,-0.406876791,-0.318051576,-0.478510029,-0.406876791,-0.154727794,-0.438395415,-0.223495702,-0.544412607,-0.275071633,-0.607449857,-0.309455587,-0.664756447,-0.045845272,-0.487106017,-0.071633238,-0.722063037,-0.080229226,-0.871060172,-0.080229226,-1,0.065902579,-0.475644699,0.06017192,-0.690544413,0.063037249,-0.8252149,0.06017192,-0.954154728,0.17765043,-0.415472779,0.229226361,-0.573065903,0.263610315,-0.676217765,0.283667622,-0.770773639
1,0,0,-0.16426513,-0.069164265,-0.30259366,-0.207492795,-0.400576369,-0.30259366,-0.475504323,-0.383285303,-0.167146974,-0.446685879,-0.247838617,-0.53314121,-0.308357349,-0.57925072,-0.354466859,-0.616714697,-0.063400576,-0.501440922,-0.103746398,-0.729106628,-0.123919308,-0.873198847,-0.13832853,-1,0.048991354,-0.4870317,0.095100865,-0.711815562,0.129682997,-0.850144092,0.149855908,-0.979827089,0.155619597,-0.414985591,0.25648415,-0.564841499,0.319884726,-0.662824207,0.363112392,-0.760806916
1,0,0,-0.161383285,-0.066282421,-0.296829971,-0.207492795,-0.397694524,-0.30259366,-0.46685879,-0.386167147,-0.158501441,-0.452449568,-0.221902017,-0.536023055,-0.270893372,-0.570605187,-0.30259366,-0.596541787,-0.054755043,-0.504322767,-0.089337176,-0.729106628,-0.109510086,-0.876080692,-0.121037464,-1,0.060518732,-0.489913545,0.106628242,-0.711815562,0.144092219,-0.850144092,0.167146974,-0.976945245,0.167146974,-0.414985591,0.268011527,-0.564841499,0.334293948,-0.662824207,0.380403458,-0.757925072
1,0,0,-0.163265306,-0.064139942,-0.294460641,-0.198250729,-0.393586006,-0.29154519,-0.454810496,-0.379008746,-0.160349854,-0.448979592,-0.206997085,-0.559766764,-0.241982507,-0.618075802,-0.262390671,-0.655976676,-0.052478134,-0.498542274,-0.081632653,-0.731778426,-0.093294461,-0.87755102,-0.102040816,-1,0.067055394,-0.486880466,0.090379009,-0.711370262,0.119533528,-0.851311953,0.137026239,-0.976676385,0.180758017,-0.419825073,0.274052478,-0.56851312,0.344023324,-0.667638484,0.393586006,-0.760932945
1,0,0,-0.161849711,-0.063583815,-0.300578035,-0.196531792,-0.398843931,-0.291907514,-0.471098266,-0.369942197,-0.173410405,-0.447976879,-0.25433526,-0.552023121,-0.315028902,-0.621387283,-0.361271676,-0.682080925,-0.066473988,-0.5,-0.101156069,-0.731213873,-0.11849711,-0.875722543,-0.132947977,-1,0.049132948,-0.488439306,0.083815029,-0.710982659,0.112716763,-0.846820809,0.124277457,-0.973988439,0.158959538,-0.421965318,0.257225434,-0.563583815,0.320809249,-0.664739884,0.36416185,-0.757225434
1,0,0,-0.165217391,-0.063768116,-0.304347826,-0.205797101,-0.402898551,-0.304347826,-0.469565217,-0.391304348,-0.162318841,-0.449275362,-0.208695652,-0.55942029,-0.243478261,-0.614492754,-0.263768116,-0.652173913,-0.057971014,-0.498550725,-0.089855072,-0.730434783,-0.101449275,-0.87826087,-0.110144928,-1,0.057971014,-0.489855072,0.069565217,-0.710144928,0.08115942,-0.849275362,0.086956522,-0.976811594,0.173913043,-0.423188406,0.260869565,-0.573913043,0.324637681,-0.675362319,0.368115942,-0.771014493
1,0,0,-0.165714286,-0.082857143,-0.3,-0.24,-0.388571429,-0.345714286,-0.457142857,-0.431428571,-0.151428571,-0.451428571,-0.228571429,-0.551428571,-0.28,-0.58,-0.32,-0.588571429,-0.051428571,-0.497142857,-0.082857143,-0.728571429,-0.102857143,-0.874285714,-0.111428571,-1,0.06,-0.482857143,0.051428571,-0.7,0.045714286,-0.84,0.034285714,-0.965714286,0.171428571,-0.414285714,0.222857143,-0.571428571,0.251428571,-0.677142857,0.262857143,-0.774285714
1,0,0,-0.165714286,-0.085714286,-0.308571429,-0.234285714,-0.402857143,-0.334285714,-0.471428571,-0.414285714,-0.154285714,-0.445714286,-0.237142857,-0.528571429,-0.297142857,-0.551428571,-0.342857143,-0.551428571,-0.054285714,-0.494285714,-0.088571429,-0.722857143,-0.102857143,-0.874285714,-0.111428571,-1,0.054285714,-0.482857143,0.048571429,-0.697142857,0.045714286,-0.837142857,0.034285714,-0.962857143,0.165714286,-0.414285714,0.22,-0.574285714,0.248571429,-0.68,0.262857143,-0.78
1,0,0,-0.162857143,-0.074285714,-0.305714286,-0.222857143,-0.402857143,-0.325714286,-0.471428571,-0.411428571,-0.16,-0.442857143,-0.211428571,-0.554285714,-0.248571429,-0.614285714,-0.277142857,-0.662857143,-0.054285714,-0.488571429,-0.082857143,-0.722857143,-0.1,-0.871428571,-0.105714286,-1,0.057142857,-0.477142857,0.048571429,-0.694285714,0.045714286,-0.828571429,0.037142857,-0.951428571,0.171428571,-0.414285714,0.225714286,-0.571428571,0.262857143,-0.674285714,0.285714286,-0.771428571
1,0,0,-0.166189112,-0.083094556,-0.303724928,-0.23495702,-0.398280802,-0.335243553,-0.452722063,-0.426934097,-0.146131805,-0.452722063,-0.197707736,-0.553008596,-0.240687679,-0.564469914,-0.269340974,-0.544412607,-0.045845272,-0.498567335,-0.071633238,-0.727793696,-0.088825215,-0.876790831,-0.097421203,-1,0.065902579,-0.484240688,0.051575931,-0.702005731,0.042979943,-0.842406877,0.031518625,-0.965616046,0.180515759,-0.421203438,0.232091691,-0.581661891,0.266475645,-0.687679083,0.289398281,-0.787965616
1,0,0,-0.16426513,-0.07204611,-0.30259366,-0.207492795,-0.403458213,-0.305475504,-0.452449568,-0.397694524,-0.155619597,-0.446685879,-0.167146974,-0.564841499,-0.161383285,-0.602305476,-0.146974063,-0.636887608,-0.048991354,-0.4870317,-0.066282421,-0.714697406,-0.07204611,-0.864553314,-0.07204611,-1,0.063400576,-0.475504323,0.060518732,-0.688760807,0.063400576,-0.827089337,0.066282421,-0.948126801,0.178674352,-0.414985591,0.236311239,-0.570605187,0.270893372,-0.671469741,0.296829971,-0.766570605
1,0,0,-0.165242165,-0.082621083,-0.304843305,-0.227920228,-0.401709402,-0.324786325,-0.464387464,-0.41025641,-0.150997151,-0.444444444,-0.222222222,-0.535612536,-0.270655271,-0.54985755,-0.299145299,-0.541310541,-0.051282051,-0.492877493,-0.088319088,-0.723646724,-0.102564103,-0.871794872,-0.111111111,-1,0.05982906,-0.481481481,0.042735043,-0.698005698,0.037037037,-0.834757835,0.025641026,-0.962962963,0.173789174,-0.415954416,0.219373219,-0.575498575,0.250712251,-0.680911681,0.267806268,-0.780626781
1,0,0,-0.161383285,-0.09221902,-0.288184438,-0.25648415,-0.371757925,-0.365994236,-0.443804035,-0.443804035,-0.121037464,-0.443804035,-0.195965418,-0.544668588,-0.259365994,-0.590778098,-0.305475504,-0.622478386,-0.017291066,-0.484149856,-0.034582133,-0.717579251,-0.043227666,-0.870317003,-0.048991354,-1,0.086455331,-0.463976945,0.100864553,-0.677233429,0.103746398,-0.81556196,0.097982709,-0.942363112,0.190201729,-0.389048991,0.25648415,-0.538904899,0.288184438,-0.642651297,0.299711816,-0.740634006
1,0,0,-0.165242165,-0.074074074,-0.301994302,-0.219373219,-0.393162393,-0.319088319,-0.447293447,-0.407407407,-0.153846154,-0.45014245,-0.182336182,-0.584045584,-0.199430199,-0.615384615,-0.202279202,-0.62962963,-0.048433048,-0.49002849,-0.068376068,-0.720797721,-0.07977208,-0.871794872,-0.085470085,-1,0.065527066,-0.475783476,0.056980057,-0.689458689,0.054131054,-0.826210826,0.048433048,-0.948717949,0.182336182,-0.413105413,0.233618234,-0.56980057,0.264957265,-0.672364672,0.287749288,-0.769230769
1,0,0,-0.16426513,-0.077809798,-0.305475504,-0.224783862,-0.397694524,-0.328530259,-0.461095101,-0.414985591,-0.161383285,-0.446685879,-0.219020173,-0.550432277,-0.262247839,-0.585014409,-0.291066282,-0.60518732,-0.057636888,-0.495677233,-0.089337176,-0.726224784,-0.100864553,-0.873198847,-0.109510086,-1,0.054755043,-0.484149856,0.040345821,-0.700288184,0.031700288,-0.83573487,0.023054755,-0.959654179,0.170028818,-0.423631124,0.219020173,-0.582132565,0.250720461,-0.685878963,0.265129683,-0.780979827
1,0,0,-0.165714286,-0.085714286,-0.302857143,-0.234285714,-0.394285714,-0.337142857,-0.462857143,-0.414285714,-0.145714286,-0.448571429,-0.22,-0.542857143,-0.277142857,-0.562857143,-0.314285714,-0.562857143,-0.048571429,-0.491428571,-0.08,-0.722857143,-0.097142857,-0.871428571,-0.102857143,-1,0.062857143,-0.477142857,0.051428571,-0.691428571,0.045714286,-0.831428571,0.034285714,-0.957142857,0.174285714,-0.411428571,0.222857143,-0.568571429,0.248571429,-0.674285714,0.26,-0.774285714
1,0,0,-0.166666667,-0.086206897,-0.301724138,-0.235632184,-0.393678161,-0.336206897,-0.462643678,-0.41954023,-0.149425287,-0.451149425,-0.227011494,-0.548850575,-0.281609195,-0.57183908,-0.318965517,-0.574712644,-0.048850575,-0.497126437,-0.08045977,-0.724137931,-0.097701149,-0.873563218,-0.109195402,-1,0.060344828,-0.479885057,0.051724138,-0.695402299,0.045977011,-0.833333333,0.034482759,-0.959770115,0.16954023,-0.41091954,0.218390805,-0.568965517,0.247126437,-0.675287356,0.25862069,-0.772988506
1,0,0,-0.163265306,-0.090379009,-0.297376093,-0.233236152,-0.396501458,-0.332361516,-0.434402332,-0.422740525,-0.134110787,-0.451895044,-0.186588921,-0.548104956,-0.233236152,-0.55393586,-0.268221574,-0.527696793,-0.034985423,-0.498542274,-0.064139942,-0.728862974,-0.075801749,-0.87755102,-0.087463557,-1,0.078717201,-0.486880466,0.06122449,-0.705539359,0.055393586,-0.842565598,0.043731778,-0.967930029,0.192419825,-0.425655977,0.236151603,-0.588921283,0.268221574,-0.690962099,0.285714286,-0.787172012
1,0,0,-0.165217391,-0.07826087,-0.304347826,-0.220289855,-0.4,-0.324637681,-0.455072464,-0.417391304,-0.150724638,-0.449275362,-0.185507246,-0.576811594,-0.205797101,-0.652173913,-0.214492754,-0.724637681,-0.043478261,-0.489855072,-0.063768116,-0.71884058,-0.072463768,-0.869565217,-0.075362319,-1,0.069565217,-0.47826087,0.066666667,-0.689855072,0.063768116,-0.826086957,0.057971014,-0.947826087,0.182608696,-0.417391304,0.24057971,-0.571014493,0.269565217,-0.675362319,0.284057971,-0.771014493
1,0,0,-0.161764706,-0.067647059,-0.3,-0.208823529,-0.397058824,-0.314705882,-0.438235294,-0.405882353,-0.152941176,-0.441176471,-0.164705882,-0.570588235,-0.161764706,-0.611764706,-0.147058824,-0.65,-0.047058824,-0.485294118,-0.067647059,-0.711764706,-0.073529412,-0.864705882,-0.073529412,-1,0.067647059,-0.473529412,0.061764706,-0.691176471,0.064705882,-0.829411765,0.064705882,-0.955882353,0.185294118,-0.417647059,0.238235294,-0.576470588,0.270588235,-0.682352941,0.291176471,-0.779411765
1,0,0,-0.162318841,-0.084057971,-0.298550725,-0.234782609,-0.385507246,-0.342028986,-0.44057971,-0.434782609,-0.144927536,-0.455072464,-0.205797101,-0.573913043,-0.252173913,-0.637681159,-0.286956522,-0.695652174,-0.037681159,-0.498550725,-0.057971014,-0.727536232,-0.066666667,-0.872463768,-0.069565217,-1,0.072463768,-0.47826087,0.075362319,-0.689855072,0.07826087,-0.826086957,0.072463768,-0.950724638,0.182608696,-0.408695652,0.24057971,-0.562318841,0.272463768,-0.666666667,0.289855072,-0.762318841
1,0,0,-0.164739884,-0.083815029,-0.297687861,-0.239884393,-0.378612717,-0.355491329,-0.445086705,-0.442196532,-0.150289017,-0.450867052,-0.228323699,-0.566473988,-0.291907514,-0.641618497,-0.341040462,-0.710982659,-0.040462428,-0.494219653,-0.066473988,-0.725433526,-0.080924855,-0.87283237,-0.089595376,-1,0.066473988,-0.479768786,0.072254335,-0.690751445,0.072254335,-0.823699422,0.063583815,-0.945086705,0.173410405,-0.410404624,0.228323699,-0.560693642,0.257225434,-0.661849711,0.268786127,-0.757225434
1,0,0,-0.161383285,-0.077809798,-0.288184438,-0.224783862,-0.377521614,-0.337175793,-0.42074928,-0.438040346,-0.144092219,-0.449567723,-0.158501441,-0.593659942,-0.149855908,-0.674351585,-0.129682997,-0.746397695,-0.034582133,-0.484149856,-0.048991354,-0.711815562,-0.054755043,-0.864553314,-0.054755043,-1,0.074927954,-0.46685879,0.077809798,-0.680115274,0.080691643,-0.81556196,0.080691643,-0.939481268,0.187319885,-0.406340058,0.244956772,-0.55907781,0.273775216,-0.659942363,0.288184438,-0.757925072
